花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,70,"5,308元/平"
高淳雅居乐花园3室2厅1卫，中高楼层，业主诚心卖,高淳雅居乐花园 -高淳,3室2厅 | 94.54平米 | 南 北 | 精装 | 高楼层(共27层)  | 板楼,71.8,"7,595元/平"
高淳雅居乐花园4室2厅2卫，中高楼层，业主诚心卖,高淳雅居乐花园 -高淳,4室2厅 | 126.84平米 | 南 北 | 精装 | 高楼层(共23层)  | 板楼,88,"6,938元/平"
此房实际面积190平，有露台，视野开阔，采光充足,高淳碧桂园 -高淳,4室2厅 | 129.1平米 | 南 | 其他 | 高楼层(共27层)  | 板塔结合,100,"7,746元/平"
洋房，公摊面积少，带全屋空凋.套型方正,玲珑湾花园 -高淳,4室2厅 | 155.89平米 | 南 北 | 其他 | 中楼层(共5层)  | 暂无数据,123.8,"7,942元/平"
锦绣华庭113.13平米精装三房72.8万业主急售。,锦绣华庭 -高淳,3室2厅 | 133.13平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,72.8,"5,469元/平"
世纪花园(高淳) 3室2厅 南 北,世纪花园(高淳) -高淳,3室2厅 | 131.72平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,85.8,"6,514元/平"
双湖明珠 3室2厅 南,双湖明珠 -高淳,3室2厅 | 116.66平米 | 南 | 精装 | 低楼层(共3层)  | 板楼,78,"6,687元/平"
景和名苑 3室1厅 南,景和名苑 -高淳,3室1厅 | 105.22平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,95.8,"9,105元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 122.64平米 | 南 | 毛坯 | 高楼层(共27层)  | 板楼,85,"6,931元/平"
拎包入住视野采光好。交通便利！环境优美。,高淳碧桂园 -高淳,3室2厅 | 133.21平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,110,"8,258元/平"
宝龙世家中上楼层三室两卫，视线好。,宝龙世家 -高淳,3室2厅 | 116.15平米 | 南 | 精装 | 中楼层(共27层)  | 暂无数据,125,"10,762元/平"
双湖明珠三房两卫好房仅售4000一平,双湖明珠 -高淳,3室2厅 | 123.42平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,50,"4,052元/平"
中南融创御园87平米精装三室，采光俱佳，75万。,融创中南御园 -高淳,3室1厅 | 86.6平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,75,"8,661元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 127.97平米 | 南 | 毛坯 | 高楼层(共27层)  | 板楼,74.8,"5,846元/平"
中交荣域C区 3室2厅 南,中交荣域C区 -高淳,3室2厅 | 117.83平米 | 南 | 毛坯 | 高楼层(共20层)  | 板楼,93,"7,893元/平"
此房满两年 视野开阔 环境优美 次新房 功能性好,中交荣域A区 -高淳,4室2厅 | 144.17平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,110,"7,630元/平"
中交荣域C区 4室2厅 南,中交荣域C区 -高淳,4室2厅 | 151.52平米 | 南 | 毛坯 | 低楼层(共17层)  | 板楼,140,"9,240元/平"
刚需两房，低总价，简单装修，看房方便,中交荣域B区 -高淳,2室2厅 | 82.41平米 | 南 | 其他 | 高楼层(共19层)  | 暂无数据,54.8,"6,650元/平"
花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 129.86平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,98,"7,547元/平"
福源名居精装好楼层110平三房两厅一卫110万,福源名居 -高淳,3室2厅 | 109.11平米 | 南 北 | 其他 | 高楼层(共8层)  | 板塔结合,110,"10,082元/平"
中交荣域A区 3室2厅 东南 南,中交荣域A区 -高淳,3室2厅 | 85.61平米 | 东南 南 | 其他 | 高楼层(共20层)  | 板楼,63,"7,359元/平"
碧桂园二次精装133.25平米，全屋格力空调98万,高淳碧桂园 -高淳,3室2厅 | 133.25平米 | 南 北 | 其他 | 低楼层(共27层)  | 暂无数据,98,"7,355元/平"
花样年三室一卫，楼层好，业主诚售！,花样年花样城 -高淳,3室1厅 | 88.07平米 | 南 | 毛坯 | 中楼层(共24层)  | 板楼,47,"5,337元/平"
毛坯洋房大平层，户型方正，配套齐全,高淳雅居乐花园 -高淳,5室2厅 | 169.25平米 | 南 | 毛坯 | 低楼层(共10层)  | 板楼,128,"7,563元/平"
金地华城 3室2厅 南,金地华城 -高淳,3室2厅 | 81.84平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,60,"7,332元/平"
紫晶美域 3室2厅 北 南,紫晶美域 -高淳,3室2厅 | 98.2平米 | 北 南 | 其他 | 低楼层(共11层)  | 板楼,52,"5,296元/平"
花样年毛坯四室，好楼层，诚售可议,花样年花样城 -高淳,4室2厅 | 132.17平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,92,"6,961元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 103.44平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,71,"6,864元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 136.36平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼,93,"6,821元/平"
高淳雅居乐花园 3室2厅 西,高淳雅居乐花园 -高淳,3室2厅 | 103.38平米 | 西 | 其他 | 低楼层(共27层)  | 板楼,72,"6,965元/平"
低总价小三房，低首付，环境优美，交通便利,高淳雅居乐花园 -高淳,3室2厅 | 93.28平米 | 南 | 其他 | 低楼层(共23层)  | 板楼,60,"6,433元/平"
高淳碧桂园 3室2厅 南 北,高淳碧桂园 -高淳,3室2厅 | 122.65平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,82,"6,686元/平"
此房满2年精装电梯房通透户型阳光好,中交荣域B区 -高淳,3室2厅 | 121.94平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,118,"9,677元/平"
房东自住房，客厅主卧朝南 好楼层，视野开阔保养新,依水佳苑西区 -高淳,3室2厅 | 127.73平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,84.8,"6,640元/平"
隆豪翡翠星城140平的好房源，进来看看。。。,隆豪翡翠星城 -高淳,3室2厅 | 141.8平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,150,"10,579元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 125.02平米 | 南 | 其他 | 低楼层(共26层)  | 板楼,76,"6,080元/平"
卓越浅水湾 4室2厅 南,卓越浅水湾 -高淳,4室2厅 | 118.87平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,106,"8,918元/平"
83平三室两厅两卫的户型，套型好，利用率高,景桥茗苑北区 -高淳,3室2厅 | 83.31平米 | 南 北 | 其他 | 高楼层(共4层)  | 暂无数据,65,"7,803元/平"
中交荣域C区 3室2厅 南,中交荣域C区 -高淳,3室2厅 | 117.83平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,89.8,"7,622元/平"
中交荣域B区 3室2厅 南,中交荣域B区 -高淳,3室2厅 | 95.37平米 | 南 | 其他 | 低楼层(共20层)  | 暂无数据,68.8,"7,215元/平"
东方曼园 3室2厅 南,东方曼园 -高淳,3室2厅 | 126.38平米 | 南 | 其他 | 高楼层(共16层)  | 暂无数据,75,"5,935元/平"
翡翠星城毛坯三室106.87平米87.8万元，随时看房,隆豪翡翠星城 -高淳,3室2厅 | 106.87平米 | 南 北 | 其他 | 中楼层(共7层)  | 板楼,87.8,"8,216元/平"
兰庭花园 3室2厅 南 北,兰庭花园 -高淳,3室2厅 | 125.53平米 | 南 北 | 其他 | 高楼层(共7层)  | 暂无数据,75.8,"6,039元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 148.75平米 | 南 | 其他 | 中楼层(共9层)  | 板楼,120.8,"8,122元/平"
万福城 174.58平米 跃层 精装 五房 单价7045/平米。,万福城 -高淳,5室2厅 | 174.58平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,123,"7,046元/平"
景和名苑 3室1厅 南,景和名苑 -高淳,3室1厅 | 105平米 | 南 | 毛坯 | 高楼层(共8层)  | 板楼,80,"7,620元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 136.49平米 | 南 | 其他 | 中楼层(共26层)  | 暂无数据,99.8,"7,312元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.14平米 | 南 | 毛坯 | 低楼层(共27层)  | 板楼,106,"7,962元/平"
景和名苑 4室2厅 南,景和名苑 -高淳,4室2厅 | 127.7平米 | 南 | 其他 | 低楼层(共8层)  | 暂无数据,105,"8,223元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.14平米 | 南 | 简装 | 中楼层(共30层)  | 板楼,96,"7,211元/平"
全明户型，房东诚心出售，精装修，高档小区,高淳雅园 -高淳,3室2厅 | 120.3平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,225,"18,704元/平"
业主诚心出售，小区人车分流，楼间距大采光充足,万悦城 -高淳,3室2厅 | 107.97平米 | 南 | 精装 | 低楼层(共25层)  | 板楼,95,"8,799元/平"
采光好的一楼，东边户，东南北空地多你懂得,花样年花样城 -高淳,4室2厅 | 131.82平米 | 南 | 毛坯 | 低楼层(共24层)  | 板楼,63,"4,780元/平"
楼层好，采光佳，视野开阔无遮挡，满五。,花样年花样城 -高淳,4室2厅 | 131.82平米 | 南 北 | 毛坯 | 中楼层(共24层)  | 板楼,90,"6,828元/平"
景和名苑 3室1厅 南,景和名苑 -高淳,3室1厅 | 101.8平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,75,"7,368元/平"
花样年电梯景观楼层 纯毛坯4房90万 随时看房,花样年花样城 -高淳,4室2厅 | 130.99平米 | 南 | 其他 | 高楼层(共24层)  | 板楼,90,"6,871元/平"
业主诚心出售，有钥匙可随时看房,花样年花样城 -高淳,4室2厅 | 131.91平米 | 南 | 毛坯 | 低楼层(共23层)  | 板楼,85,"6,444元/平"
花样年114平诚售65万看房方便有钥匙,花样年花样城 -高淳,3室2厅 | 113.51平米 | 南 | 毛坯 | 低楼层(共24层)  | 板楼,65,"5,727元/平"
电梯洋房，公摊少，套型好，急售,宝龙世家 -高淳,4室2厅 | 117.44平米 | 南 | 精装 | 高楼层(共11层)  | 暂无数据,110,"9,367元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 93.28平米 | 南 | 简装 | 中楼层(共23层)  | 板楼,55,"5,897元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 127.62平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,110,"8,620元/平"
小户型，户型方正通透，总价低，无压力,御沁园 -高淳,2室1厅 | 86.9平米 | 南 | 毛坯 | 低楼层(共11层)  | 暂无数据,55.8,"6,422元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 137.47平米 | 南 | 毛坯 | 高楼层(共18层)  | 暂无数据,102,"7,420元/平"
步梯精装三楼，三个房间，拎包入住,紫雅苑 -高淳,3室2厅 | 94.48平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,58,"6,139元/平"
低楼层毛坯步梯房，楼层好，采光好，户型好,金地华城 -高淳,3室2厅 | 116.05平米 | 南 | 毛坯 | 中楼层(共5层)  | 暂无数据,90,"7,756元/平"
采光好，前排无遮挡，低总价，看房方便,中宏万家广场 -高淳,3室2厅 | 108.75平米 | 南 | 简装 | 高楼层(共9层)  | 暂无数据,69.8,"6,419元/平"
御沁园位置楼层好的，户型就这一栋有,御沁园 -高淳,3室2厅 | 110.51平米 | 南 | 毛坯 | 中楼层(共11层)  | 暂无数据,79.8,"7,222元/平"
全明户型，房东诚心出售，撤巨资装修,御沁园 -高淳,3室2厅 | 124.57平米 | 南 | 精装 | 高楼层(共9层)  | 暂无数据,125,"10,035元/平"
万福城精装2楼电梯99.95平米58万元,万福城 -高淳,2室2厅 | 99.95平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,58,"5,803元/平"
锦颂华府毛坯电梯3房   总价低  户型好,锦颂华府 -高淳,3室2厅 | 89.24平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 板楼,69,"7,732元/平"
中交荣域C区 4室2厅 南,中交荣域C区 -高淳,4室2厅 | 145.19平米 | 南 | 精装 | 高楼层(共20层)  | 板楼,132.8,"9,147元/平"
中南融创御园88平米精装有院子79.8万,融创中南御园 -高淳,3室1厅 | 88.03平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,79.8,"9,066元/平"
栖凤花园一楼简装当毛坯卖，130平米仅72.6万,栖凤花园 -高淳,3室2厅 | 130.03平米 | 南 北 | 简装 | 低楼层(共6层)  | 暂无数据,69.8,"5,368元/平"
中交荣域95平方三房两厅两卫好楼层,中交荣域C区 -高淳,3室2厅 | 94.95平米 | 南 | 毛坯 | 中楼层(共20层)  | 板楼,67.8,"7,141元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 92.3平米 | 南 | 精装 | 中楼层(共27层)  | 板楼,65,"7,043元/平"
福源名居上跃户型，有北向露台，含产权车位，135万。,福源名居 -高淳,5室2厅 | 152.29平米 | 南 | 简装 | 高楼层(共8层)  | 板塔结合,135,"8,865元/平"
宝龙世家117.44平米精装118万，业主换房急售，价可议,宝龙世家 -高淳,4室2厅 | 117.44平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,118,"10,048元/平"
朝阳花园三楼117平三房诚售78万,朝阳花园 -高淳,3室2厅 | 116.84平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,78,"6,676元/平"
花样城花园洋房通透四房纯新毛坯户型好,花样年花样城 -高淳,4室2厅 | 131.99平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,95,"7,198元/平"
宝龙世家，简装4室2卫，业主诚售!,宝龙世家 -高淳,4室2厅 | 118.39平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,114,"9,630元/平"
金地华城三室两卫好楼层简单装修,金地华城 -高淳,3室2厅 | 134.85平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,110,"8,158元/平"
好房推荐。20+的房东毛坯一手房源,景和名苑 -高淳,3室2厅 | 106.22平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,79.8,"7,513元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 93平米 | 南 | 其他 | 高楼层(共27层)  | 塔楼,56,"6,022元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 93平米 | 南 | 其他 | 高楼层(共23层)  | 板楼,63,"6,775元/平"
康桥家园三楼精装修，设施齐全，拎包入住,康桥家园 -高淳,2室2厅 | 83.27平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,78.8,"9,464元/平"
精装小两室，南北通透，拎包入住，看房方便,双湖星城 -高淳,2室2厅 | 78.61平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,42,"5,343元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.25平米 | 南 | 其他 | 低楼层(共27层)  | 暂无数据,95,"7,130元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.25平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,110,"8,256元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.15平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,78,"5,859元/平"
中南御园精装四室两厅两卫，东边户5楼，崭新未入住。,融创中南御园 -高淳,4室2厅 | 118.73平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,106,"8,928元/平"
紫晶美域99.77平米毛坯2楼三房两厅一卫52万,紫晶美域 -高淳,3室2厅 | 99.77平米 | 南 北 | 其他 | 低楼层(共11层)  | 暂无数据,52,"5,212元/平"
120平的房子68万，看中可谈。。。,甘霖路37号 -高淳,3室2厅 | 119.59平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,68.8,"5,753元/平"
融创中南御园 4室2厅 南 北,融创中南御园 -高淳,4室2厅 | 118.99平米 | 南 北 | 其他 | 低楼层(共7层)  | 板楼,95,"7,984元/平"
书苑精装三室121平76.8万,书苑 -高淳,3室2厅 | 121.7平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,76.8,"6,311元/平"
房东换别墅，低价出售一套好房源,隆豪翡翠星城 -高淳,3室2厅 | 109.23平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,110,"10,071元/平"
此房位于城中位置孩子上课方便生活商圈成熟,江山嘉园 -高淳,4室2厅 | 195.03平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,118,"6,051元/平"
人车分流，首付不高，配套齐全，有菜场,高淳雅居乐花园 -高淳,3室2厅 | 92.7平米 | 南 | 毛坯 | 中楼层(共27层)  | 板楼,58.8,"6,344元/平"
花样年花样城 4室1厅 南,花样年花样城 -高淳,4室1厅 | 129.86平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,110,"8,471元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 93平米 | 南 | 简装 | 高楼层(共16层)  | 暂无数据,60.8,"6,538元/平"
此房客厅主卧朝南楼层好视野开阔配套设施齐,大丰景苑A区 -高淳,3室2厅 | 112.87平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,65,"5,759元/平"
此房户型佳，采光充足，好视野开阔，业主诚心卖,花样年花样城 -高淳,4室2厅 | 132.17平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,90,"6,810元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 122.71平米 | 南 | 其他 | 低楼层(共28层)  | 板楼,86.5,"7,050元/平"
中交荣域A区 3室2厅 南,中交荣域A区 -高淳,3室2厅 | 95.09平米 | 南 | 其他 | 高楼层(共18层)  | 塔楼,72.8,"7,656元/平"
房东诚心卖 御沁园 三房两厅两卫,御沁园 -高淳,3室2厅 | 148.87平米 | 南 | 其他 | 中楼层(共11层)  | 暂无数据,110,"7,389元/平"
：此房满2年，楼层好，毛坯电梯房，墙已敲，窗户已封,中交荣域A区 -高淳,3室2厅 | 86.05平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,58,"6,741元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94.81平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼,65,"6,856元/平"
中交荣域B区 3室2厅 南,中交荣域B区 -高淳,3室2厅 | 95.37平米 | 南 | 其他 | 中楼层(共20层)  | 暂无数据,72.8,"7,634元/平"
紫晶美域 3室2厅 南,紫晶美域 -高淳,3室2厅 | 121.43平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,75,"6,177元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 125平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,82,"6,560元/平"
此房满2年，楼层好，毛坯电梯房通透户型阳光好,中交荣域C区 -高淳,3室2厅 | 95.02平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,73.8,"7,767元/平"
毛坯房源，东边户，全明户型凤凰楼层，首付低,紫晶美域 -高淳,3室2厅 | 100.74平米 | 东南 | 其他 | 高楼层(共11层)  | 板塔结合,62.6,"6,215元/平"
紫晶美域 3室2厅 南,紫晶美域 -高淳,3室2厅 | 98.2平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,57,"5,805元/平"
东方曼园 3室2厅 南,东方曼园 -高淳,3室2厅 | 124.13平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据,90,"7,251元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 124.99平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,85,"6,801元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 126.12平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,79,"6,264元/平"
景和名苑 3室2厅 南,景和名苑 -高淳,3室2厅 | 94.62平米 | 南 | 其他 | 低楼层(共8层)  | 板楼,62,"6,553元/平"
楼下三室两厅一卫，楼上有阁楼和大露台,江山星园 -高淳,3室2厅 | 107.23平米 | 南 | 其他 | 高楼层(共7层)  | 暂无数据,55,"5,130元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 126.19平米 | 南 | 其他 | 高楼层(共18层)  | 板塔结合,106,"8,401元/平"
"此房满2年,毛坯,电梯房,通透户型阳光好",中交荣域A区 -高淳,3室2厅 | 95.09平米 | 南 | 其他 | 低楼层(共18层)  | 塔楼,66.8,"7,025元/平"
花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 141.43平米 | 南 | 其他 | 低楼层(共8层)  | 板楼,103,"7,283元/平"
融创中南御园 3室2厅 南,融创中南御园 -高淳,3室2厅 | 87.69平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,68.8,"7,846元/平"
融创中南御园 4室2厅 南 北,融创中南御园 -高淳,4室2厅 | 118.63平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,120,"10,116元/平"
刚需小三房，户型好，低总价，看房方便,花样年花样城 -高淳,3室1厅 | 87.5平米 | 东 南 | 其他 | 中楼层(共24层)  | 板楼,47.8,"5,463元/平"
金地康城 2室2厅 南,金地康城 -高淳,2室2厅 | 91.21平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,53,"5,811元/平"
高淳碧桂园 3室2厅 东,高淳碧桂园 -高淳,3室2厅 | 133.21平米 | 东 | 其他 | 高楼层(共26层)  | 板楼,108,"8,108元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 136.49平米 | 南 | 其他 | 高楼层(共26层)  | 暂无数据,95,"6,961元/平"
碧桂园三期毛坯三房 总价低 满2年 电梯93平59万,高淳碧桂园 -高淳,3室2厅 | 92.35平米 | 南 | 其他 | 低楼层(共28层)  | 板楼,57,"6,173元/平"
宝龙商圈旁 112平 精装修 三房两厅两卫,金轮水映华庭 -高淳,3室2厅 | 112.19平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据,108,"9,627元/平"
富丽花园西区 2室2厅 南,富丽花园西区 -高淳,2室2厅 | 84.55平米 | 南 | 毛坯 | 低楼层(共11层)  | 暂无数据,53.8,"6,364元/平"
