花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,70,"5,308元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 125平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,85,"6,800元/平"
中交荣域95平  三房两厅两卫  次新房,中交荣域B区 -高淳,3室2厅 | 95平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,68.8,"7,243元/平"
中交荣域B区 3室2厅 南,中交荣域B区 -高淳,3室2厅 | 94.95平米 | 南 | 其他 | 低楼层(共20层)  | 板楼,64.8,"6,825元/平"
苏宁雅居三期 4室2厅 南,苏宁雅居三期 -高淳,4室2厅 | 142平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,122,"8,592元/平"
福源名居 4室2厅 南,福源名居 -高淳,4室2厅 | 134.6平米 | 南 | 其他 | 高楼层(共8层)  | 板塔结合,120,"8,916元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 145平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,105,"7,242元/平"
总价低  精装两房  老城区地段,金地康城 -高淳,2室2厅 | 86.92平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,55,"6,328元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 103.44平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,69,"6,671元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 103.44平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,69,"6,671元/平"
双湖明珠 2室1厅 南,双湖明珠 -高淳,2室1厅 | 101.94平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,70,"6,867元/平"
中交荣域B区 95平 3房2卫,中交荣域B区 -高淳,3室2厅 | 94.95平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,66,"6,952元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 126平米 | 南 | 其他 | 高楼层(共18层)  | 板塔结合,102.8,"8,159元/平"
景桥茗苑北区 3室2厅 南,景桥茗苑北区 -高淳,3室2厅 | 112.26平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,80,"7,127元/平"
都市尚品 3室1厅 南,都市尚品 -高淳,3室1厅 | 92.5平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,49,"5,298元/平"
中交荣域B区 3室2厅 南,中交荣域B区 -高淳,3室2厅 | 85.6平米 | 南 | 毛坯 | 中楼层(共19层)  | 暂无数据,60,"7,010元/平"
奕淳绿园 2室1厅 南,奕淳绿园 -高淳,2室1厅 | 89.3平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,88,"9,855元/平"
高淳紫晶美域 次新房 82平 两房两厅一卫,紫晶美域 -高淳,2室2厅 | 82.34平米 | 南 | 毛坯 | 高楼层(共11层)  | 板楼,49,"5,951元/平"
阳光花园 2室2厅 南,阳光花园 -高淳,2室2厅 | 100.64平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,55,"5,466元/平"
江山星园 3室2厅 南,江山星园 -高淳,3室2厅 | 125平米 | 南 | 精装 | 低楼层(共7层)  | 暂无数据,78.8,"6,304元/平"
高淳碧桂园 2室2厅 南,高淳碧桂园 -高淳,2室2厅 | 84.76平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,52.8,"6,230元/平"
中交荣域四房装修用了五十几万，只要毛坯价，几乎全新,中交荣域A区 -高淳,4室2厅 | 145.35平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,135,"9,288元/平"
新房装修未入住，精装三室，业主诚心出售！,万悦城 -高淳,3室2厅 | 97平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,93,"9,588元/平"
宝龙世家 3室2厅 南 北,宝龙世家 -高淳,3室2厅 | 113.37平米 | 南 北 | 毛坯 | 高楼层(共7层)  | 暂无数据,113,"9,968元/平"
高淳雅园两室好楼层，高档小区，环境好,高淳雅园 -高淳,2室2厅 | 78.29平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,123,"15,711元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94.11平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,75,"7,970元/平"
居家两房 户型方正  中间楼层  诚心出售,紫晶美域 -高淳,2室1厅 | 87.76平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,49,"5,584元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 94.98平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,68.8,"7,244元/平"
紫晶美域 2室2厅 南,紫晶美域 -高淳,2室2厅 | 86.01平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,49,"5,698元/平"
紫晶美域 2室2厅 南,紫晶美域 -高淳,2室2厅 | 86.01平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,49,"5,698元/平"
中交荣域B区 2室1厅 南,中交荣域B区 -高淳,2室1厅 | 76.67平米 | 南 | 其他 | 低楼层(共20层)  | 板楼,58,"7,565元/平"
紫晶美域 2室1厅 南,紫晶美域 -高淳,2室1厅 | 86.01平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,49,"5,698元/平"
中交荣域A区 3室2厅 南,中交荣域A区 -高淳,3室2厅 | 86平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,55,"6,396元/平"
中交荣域A区 3室2厅 南,中交荣域A区 -高淳,3室2厅 | 86平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,62,"7,210元/平"
新空毛坯 中间楼层 阳光好 价格可谈,高淳雅居乐花园 -高淳,3室2厅 | 94.11平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,60,"6,376元/平"
东方公馆 2室2厅 南,东方公馆 -高淳,2室2厅 | 89.76平米 | 南 | 其他 | 高楼层(共9层)  | 板楼,68,"7,576元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 92.97平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,58,"6,239元/平"
高淳雅居乐花园 3室1厅 南 北,高淳雅居乐花园 -高淳,3室1厅 | 126.69平米 | 南 北 | 其他 | 低楼层(共27层)  | 塔楼,78,"6,157元/平"
户型方正，南北向，客厅宽大，采光好，,花样年花样城 -高淳,4室2厅 | 131.91平米 | 南 | 其他 | 高楼层(共23层)  | 板楼,70,"5,307元/平"
大丰景苑H区 3室2厅 南,大丰景苑H区 -高淳,3室2厅 | 125.03平米 | 南 | 其他 | 中楼层(共16层)  | 暂无数据,75,"5,999元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 127.97平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,88,"6,877元/平"
中交荣域D区 4室2厅 南,中交荣域D区 -高淳,4室2厅 | 127.34平米 | 南 | 精装 | 低楼层(共20层)  | 板楼,122.8,"9,644元/平"
刚需小三房加书房南北通透业主毛坯自装拎包入住,高淳雅居乐花园 -高淳,4室2厅 | 98.39平米 | 南 北 | 精装 | 中楼层(共26层)  | 塔楼,72.8,"7,400元/平"
波西塔诺3室2厅 精装修 采光好。,波西塔诺东郡 -高淳,3室2厅 | 130平米 | 南 | 其他 | 中楼层(共5层)  | 塔楼,98,"7,539元/平"
阳光花园 3室2厅 南,阳光花园 -高淳,3室2厅 | 94.88平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,65.8,"6,936元/平"
江山星园 4室2厅 南,江山星园 -高淳,4室2厅 | 158.43平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据,86.8,"5,479元/平"
福源名居电梯5楼洋房，急售，价格可议,福源名居 -高淳,2室2厅 | 87.68平米 | 南 | 其他 | 中楼层(共8层)  | 板塔结合,72.8,"8,303元/平"
卓越浅水湾 4室2厅 南,卓越浅水湾 -高淳,4室2厅 | 118.62平米 | 南 | 其他 | 中楼层(共8层)  | 板楼,119,"10,033元/平"
大丰景苑A区 3室2厅 南,大丰景苑A区 -高淳,3室2厅 | 125.39平米 | 南 | 其他 | 中楼层(共16层)  | 暂无数据,78.8,"6,285元/平"
此房通透，居住舒服，采光足，大客厅,花样年花样城 -高淳,4室2厅 | 131.99平米 | 南 北 | 毛坯 | 中楼层(共6层)  | 板楼,78,"5,910元/平"
苏宁雅居一期 3室2厅 南,苏宁雅居一期 -高淳,3室2厅 | 100.3平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,90,"8,974元/平"
中交荣域C区 3室2厅 南,中交荣域C区 -高淳,3室2厅 | 95平米 | 南 | 其他 | 中楼层(共20层)  | 板楼,72,"7,579元/平"
中宏万家广场 2室2厅 南,中宏万家广场 -高淳,2室2厅 | 98平米 | 南 | 其他 | 高楼层(共27层)  | 塔楼,56.8,"5,796元/平"
此房源实惠性高 成交快 业主人很好欢迎大家来看房,花样年花样城 -高淳,4室2厅 | 132.17平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,73,"5,524元/平"
中交荣域A区 3室1厅 南,中交荣域A区 -高淳,3室1厅 | 86平米 | 南 | 毛坯 | 中楼层(共20层)  | 板楼,65,"7,559元/平"
金轮水映华庭 4室2厅 南,金轮水映华庭 -高淳,4室2厅 | 126.99平米 | 南 | 其他 | 高楼层(共11层)  | 暂无数据,108,"8,505元/平"
阳光花园124.57平米精装房诚售88万,阳光花园 -高淳,3室2厅 | 124.57平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,88,"7,065元/平"
低楼层公摊面积少价格可以商量价格可以商量,江山星园 -高淳,2室2厅 | 88.35平米 | 南 | 精装 | 低楼层(共7层)  | 暂无数据,56.8,"6,429元/平"
金地康城 3室2厅 南 北,金地康城 -高淳,3室2厅 | 134.83平米 | 南 北 | 其他 | 中楼层(共6层)  | 暂无数据,118,"8,752元/平"
富康花园，精装2室，双南朝阳房，拎包入住,富康花园 -高淳,2室2厅 | 90.08平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,66,"7,327元/平"
北漪园三室，换房诚售，拎包入住,北漪园住宅小区西区 -高淳,3室2厅 | 131.86平米 | 南 | 其他 | 高楼层(共5层)  | 暂无数据,68,"5,157元/平"
御沁园 2室2厅 南,御沁园 -高淳,2室2厅 | 99平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据,80,"8,081元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 109.23平米 | 南 | 其他 | 低楼层(共8层)  | 板楼,133,"12,177元/平"
富康花园 2室2厅 南,富康花园 -高淳,2室2厅 | 90.08平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,68,"7,549元/平"
金地名邸83平米精装72万加院子,金地名邸 -高淳,2室1厅 | 83平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,72,"8,675元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 109.44平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,88,"8,041元/平"
锦颂华府 3室2厅 南,锦颂华府 -高淳,3室2厅 | 88.66平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,80,"9,024元/平"
明丰文化苑北区 3室2厅 南,明丰文化苑北区 -高淳,3室2厅 | 113平米 | 南 | 其他 | 7层  | 板楼,75,"6,638元/平"
花样年花样城 4室2厅 南 北,花样年花样城 -高淳,4室2厅 | 131.91平米 | 南 北 | 其他 | 低楼层(共23层)  | 板楼,88,"6,672元/平"
宝龙世家 4室2厅 南 北,宝龙世家 -高淳,4室2厅 | 118.39平米 | 南 北 | 其他 | 中楼层(共7层)  | 暂无数据,125,"10,559元/平"
业主诚心出售，已满两年，采光好,花样年花样城 -高淳,4室2厅 | 131.82平米 | 南 北 | 毛坯 | 高楼层(共24层)  | 板楼,78,"5,918元/平"
业主诚心出售，已满两年，楼层中等采光好,花样年花样城 -高淳,4室2厅 | 113.51平米 | 南 北 | 毛坯 | 中楼层(共24层)  | 板楼,76,"6,696元/平"
高淳客运站旁.........,江山星园 -高淳,2室1厅 | 68.54平米 | 南 | 其他 | 高楼层(共7层)  | 暂无数据,60,"8,755元/平"
海尔双湖壹号公馆 4室2厅 南,海尔双湖壹号公馆 -高淳,4室2厅 | 138.2平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,103.6,"7,497元/平"
高淳雅苑：打造国际慢城、择址江南水乡！,高淳雅园 -高淳,4室2厅 | 143.53平米 | 南 北 | 其他 | 中楼层(共5层)  | 暂无数据,243,"16,931元/平"
融创中南御园4室2厅2卫 全新未入住未出租 诚心出售,融创中南御园 -高淳,4室2厅 | 117平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,116,"9,915元/平"
此房户型方正，采光好，业主诚心卖房。价格见面可以谈,花样年花样城 -高淳,5室2厅 | 129.75平米 | 南 北 | 其他 | 低楼层(共8层)  | 板楼,105,"8,093元/平"
富学苑 3室2厅 南,富学苑 -高淳,3室2厅 | 121.07平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,75.8,"6,261元/平"
此房户型南北通透，采光好，业主诚心卖房,花样年花样城 -高淳,3室1厅 | 88.12平米 | 南 北 | 简装 | 中楼层(共23层)  | 板楼,49,"5,561元/平"
双阳台，楼层好，采光不遮挡，简单装修，业主诚心卖,高淳雅居乐花园 -高淳,4室2厅 | 126.12平米 | 南 北 | 其他 | 高楼层(共27层)  | 板楼,110,"8,722元/平"
此房满两年 楼层好  环境优美 次新房 功能性好,中交荣域C区 -高淳,3室2厅 | 95.55平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,72,"7,536元/平"
波西塔诺精装三室123平80万，价可议,波西塔诺东郡 -高淳,3室2厅 | 123.53平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,80,"6,477元/平"
紫晶美域 3室2厅 南 北,紫晶美域 -高淳,3室2厅 | 98.32平米 | 南 北 | 其他 | 中楼层(共11层)  | 板楼,56,"5,696元/平"
配套成熟交通便利业主诚心出售好楼层,高淳碧桂园 -高淳,3室1厅 | 122.6平米 | 西北 | 精装 | 低楼层(共27层)  | 板楼,85,"6,934元/平"
高淳雅居乐三房二厅一卫，小三房,高淳雅居乐花园 -高淳,3室2厅 | 94平米 | 南 北 | 精装 | 中楼层(共27层)  | 板楼,69,"7,341元/平"
大桥路 2室1厅 南,大桥路 -高淳,2室1厅 | 103.81平米 | 南 | 精装 | 中楼层(共4层)  | 暂无数据,68,"6,551元/平"
顶11跃12楼层高视野好采光充足看中价格可谈,金陵春苑 -高淳,4室2厅 | 155.67平米 | 南 | 其他 | 高楼层(共11层)  | 暂无数据,104.5,"6,713元/平"
花样年花样城 4室2厅 南 北,花样年花样城 -高淳,4室2厅 | 141.14平米 | 南 北 | 毛坯 | 中楼层(共4层)  | 板楼,99.8,"7,071元/平"
城北高档小区  景观好房 东边户,中交荣域B区 -高淳,4室2厅 | 145.78平米 | 南 | 毛坯 | 中楼层(共20层)  | 暂无数据,101,"6,929元/平"
淳安嘉园123.17平米毛坯66万急售价可议。,淳安嘉园 -高淳,3室2厅 | 123.17平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,66,"5,359元/平"
景桥茗苑南区 2室1厅 南,景桥茗苑南区 -高淳,2室1厅 | 94.77平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,65,"6,859元/平"
高淳雅居乐花园，户型好，全明户型,高淳雅居乐花园 -高淳,3室2厅 | 127.17平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,90,"7,078元/平"
高淳雅居乐花园3室2厅1卫 好楼层,高淳雅居乐花园 -高淳,3室2厅 | 93平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,65,"6,990元/平"
高淳固城湖电梯洋房福源名居湿地公园宝塔公园,福源名居 -高淳,3室2厅 | 109.27平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,105,"9,610元/平"
高淳碧桂园，新房带电梯的，交通和生活便利,高淳碧桂园 -高淳,3室2厅 | 122.67平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,89,"7,256元/平"
房源位于三层，是比较受欢迎楼层，精装修自住标准,双湖星城 -高淳,3室2厅 | 114.75平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,65,"5,665元/平"
海尔双湖壹号公馆 3室2厅 南,海尔双湖壹号公馆 -高淳,3室2厅 | 123.09平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,105,"8,531元/平"
此房满五年， 户型方正 ，配套设施齐全，生活便利,依水佳苑西区 -高淳,3室1厅 | 133.81平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,110,"8,221元/平"
万悦城三室两卫，楼层好，业主诚售63万！,万悦城 -高淳,3室2厅 | 96.6平米 | 南 | 其他 | 高楼层(共10层)  | 板楼,63,"6,522元/平"
万悦城三室两卫，楼层好，业主诚售63万！,万悦城 -高淳,3室2厅 | 96.6平米 | 南 | 其他 | 高楼层(共10层)  | 板楼,63,"6,522元/平"
花园洋房 带电梯 位置不靠马路 居住舒适,花样年花样城 -高淳,4室2厅 | 132.17平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,90,"6,810元/平"
三房一卫户型方面精装修可拎包入住,玲珑湾花园 -高淳,3室2厅 | 99.18平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,88,"8,873元/平"
双南户型，楼层好，采光不遮挡，精装修，业主诚心卖,高淳雅居乐花园 -高淳,3室2厅 | 103.38平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,83,"8,029元/平"
栖凤花园 3室2厅 南,栖凤花园 -高淳,3室2厅 | 119.3平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,84,"7,042元/平"
高淳，地铁站旁边，明丰文化园北区，阁楼,明丰文化苑北区 -高淳,3室1厅 | 87.41平米 | 南 北 | 其他 | 5层  | 板楼,80,"9,153元/平"
双阳台，楼层好，采光不遮挡，毛坯，业主诚心卖,高淳雅居乐花园 -高淳,3室2厅 | 126.84平米 | 南 北 | 其他 | 高楼层(共23层)  | 板楼,82,"6,465元/平"
万悦城 居家装修 低于业主入手价 业主诚售 看中可谈,万悦城 -高淳,3室2厅 | 107.97平米 | 南 北 | 其他 | 高楼层(共25层)  | 板楼,95,"8,799元/平"
怡城花苑南区 2室2厅 南,怡城花苑南区 -高淳,2室2厅 | 98.4平米 | 南 | 其他 | 低楼层(共6层)  | 暂无数据,60.8,"6,179元/平"
桃园雅居A区，两室一卫，房东诚售！,桃园雅居A区 -高淳,2室1厅 | 83.79平米 | 南 | 其他 | 高楼层(共18层)  | 暂无数据,50,"5,968元/平"
一楼啊  进出方便采光好..........,双湖明珠 -高淳,3室2厅 | 120.12平米 | 南 | 其他 | 低楼层(共5层)  | 板楼,86,"7,160元/平"
金地华城 2室2厅 南 北,金地华城 -高淳,2室2厅 | 87.96平米 | 南 北 | 其他 | 低楼层(共5层)  | 暂无数据,65,"7,390元/平"
位置好 户型方正 毛坯 可自由装修 急卖,万悦城 -高淳,3室2厅 | 113.57平米 | 南 北 | 毛坯 | 高楼层(共25层)  | 板楼,84,"7,397元/平"
楼层好，采光不遮挡，简单装修，业主诚心卖,天淳江南 -高淳,2室2厅 | 86.42平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,70,"8,100元/平"
S9高淳雅居乐花园74平方出售,高淳雅居乐花园 -高淳,1室1厅 | 74平米 | 南 | 毛坯 | 低楼层(共27层)  | 板楼,42,"5,676元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 126.19平米 | 南 | 毛坯 | 低楼层(共18层)  | 板塔结合,72,"5,706元/平"
高淳碧桂园 3室2厅 南 北,高淳碧桂园 -高淳,3室2厅 | 92.31平米 | 南 北 | 精装 | 中楼层(共27层)  | 板塔结合,58.8,"6,370元/平"
成熟小区配套齐全楼层好视野宽阔采光充足满2年,花样年花样城 -高淳,4室2厅 | 131.82平米 | 南 北 | 简装 | 低楼层(共24层)  | 板楼,89,"6,752元/平"
双湖星城 2室2厅 南 北,双湖星城 -高淳,2室2厅 | 86.38平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,52,"6,020元/平"
双湖星城3室1厅1厨1卫，户型较好，业主诚心出售！,双湖星城 -高淳,3室1厅 | 96.41平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,50,"5,187元/平"
高淳碧桂园 3室2厅 北 南,高淳碧桂园 -高淳,3室2厅 | 133.21平米 | 北 南 | 其他 | 高楼层(共27层)  | 板楼,107,"8,033元/平"
低总价  毛坯三房   满2年  阳光好,高淳雅居乐花园 -高淳,3室2厅 | 93.29平米 | 南 | 其他 | 低楼层(共23层)  | 板楼,50,"5,360元/平"
位于三中附件............,书苑 -高淳,3室2厅 | 131平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,88,"6,718元/平"
江山星园 3室2厅 南 北,江山星园 -高淳,3室2厅 | 122.78平米 | 南 北 | 其他 | 中楼层(共7层)  | 暂无数据,80,"6,516元/平"
位于高淳北漪路16号.............,北漪园住宅小区东区 -高淳,3室2厅 | 106.86平米 | 南 | 其他 | 中楼层(共5层)  | 板塔结合,80,"7,487元/平"
新的小区位于财智广场.........,融创中南御园 -高淳,3室2厅 | 88平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,82,"9,319元/平"
此房三房两厅一卫，首付低，月供少，随时看房,垠领城市街区 -高淳,3室2厅 | 101.07平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,28,"2,771元/平"
青云端花园 5室1厅 南 北,青云端花园 -高淳,5室1厅 | 136.59平米 | 南 北 | 其他 | 4层  | 暂无数据,298,"21,818元/平"
双湖星城 2室2厅 南,双湖星城 -高淳,2室2厅 | 85.84平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,52,"6,058元/平"
户型方正，采光好，满二纯毛坯，生活便利,双湖星城 -高淳,2室2厅 | 86.38平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,41.8,"4,840元/平"
户型好，全明户型，带双阳台，房龄新。，,万福城 -高淳,2室1厅 | 101.64平米 | 北 南 | 其他 | 低楼层(共6层)  | 板楼,66,"6,494元/平"
高淳紫晶美域中高楼层刚需养老次新房,紫晶美域 -高淳,2室2厅 | 87.76平米 | 南 北 | 其他 | 高楼层(共11层)  | 板楼,65,"7,407元/平"
高淳筑城村小区房子出售，精装修，看房方便！,筑城村小区 -高淳,2室1厅 | 78.95平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,60,"7,600元/平"
楼层好，采光充足，满五唯一，精装修,怡城花苑北区 -高淳,3室1厅 | 104.29平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据,72,"6,904元/平"
有阳台，面积大，三房阳台，总价低,景湖名都 -高淳,3室2厅 | 93.88平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,20,"2,131元/平"
