花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,70,"5,308元/平"
双湖星城2室1厅1厨1卫，价格便宜，业主诚心出售！,双湖星城 -高淳,2室1厅 | 77.78平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,42.8,"5,503元/平"
双湖星城3室2厅1厨1卫，户型好，业主诚心出售,双湖星城 -高淳,3室2厅 | 115.38平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,90,"7,801元/平"
江南圣地苑 2室1厅 南,江南圣地苑 -高淳,2室1厅 | 92.34平米 | 南 | 精装 | 高楼层(共7层)  | 暂无数据,55,"5,957元/平"
紫晶美域 3室2厅 南,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 | 毛坯 | 高楼层(共11层)  | 板塔结合,48.8,"4,845元/平"
御沁园 3室2厅 南 北,御沁园 -高淳,3室2厅 | 120.81平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 暂无数据,85,"7,036元/平"
世纪花园(高淳) 3室2厅 南,世纪花园(高淳) -高淳,3室2厅 | 118.05平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,76,"6,438元/平"
紫晶美域 3室1厅 西 西北,紫晶美域 -高淳,3室1厅 | 98.2平米 | 西 西北 | 其他 | 低楼层(共11层)  | 板楼,66,"6,721元/平"
福源名居 2室2厅 南,福源名居 -高淳,2室2厅 | 85.86平米 | 南 | 其他 | 中楼层(共8层)  | 板塔结合,86,"10,017元/平"
凯悦花园 3室2厅 南 北,凯悦花园 -高淳,3室2厅 | 131.88平米 | 南 北 | 其他 | 中楼层(共6层)  | 板塔结合,100,"7,583元/平"
大湖美锦西区 4室2厅 南 北,大湖美锦西区 -高淳,4室2厅 | 179.74平米 | 南 北 | 其他 | 中楼层(共4层)  | 暂无数据,238,"13,242元/平"
万福城 6室2厅 南 北,万福城 -高淳,6室2厅 | 219.37平米 | 南 北 | 其他 | 低楼层(共5层)  | 板楼,288,"13,129元/平"
世纪花园(高淳) 3室2厅 南,世纪花园(高淳) -高淳,3室2厅 | 146.32平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,70,"4,785元/平"
富康花园 2室2厅 南 北,富康花园 -高淳,2室2厅 | 100.01平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,56.8,"5,680元/平"
户型好，全明户型，带双阳台，房龄新。,高淳雅园 -高淳,2室1厅 | 80.66平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,138,"17,109元/平"
次顶楼 居家装修 大四房 户型方正 南北通风好,花样年花样城 -高淳,4室2厅 | 132.17平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,102,"7,718元/平"
花样年洋房 全新毛坯 诚心卖 价格能谈 急卖,花样年花样城 -高淳,3室2厅 | 131.99平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,108,"8,183元/平"
双湖星城 3室2厅 南,双湖星城 -高淳,3室2厅 | 115.79平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,50,"4,319元/平"
北漪路69号 2室1厅 南,北漪路69号 -高淳,2室1厅 | 97.87平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,51,"5,211元/平"
老城区 八佰伴商圈 临固城湖 便宜好房,金淳花园 -高淳,3室2厅 | 117.23平米 | 南 | 精装 | 高楼层(共7层)  | 暂无数据,60,"5,119元/平"
高淳地铁口 精装修三房 中间楼层 诚心卖房 看房有钥匙,融创中南御园 -高淳,3室1厅 | 85.56平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,85,"9,935元/平"
淳安北村 2室1厅 南,淳安北村 -高淳,2室1厅 | 82.07平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,50,"6,093元/平"
银庭馨苑 3室1厅 南,银庭馨苑 -高淳,3室1厅 | 152.88平米 | 南 | 精装 | 中楼层(共8层)  | 暂无数据,145,"9,485元/平"
北岭山庄，城中主干小区，东边户房源,北岭山庄 -高淳,2室1厅 | 105.3平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,59.8,"5,680元/平"
银达新天地4楼精装120平景观房,银达新天地 -高淳,3室2厅 | 120.42平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,116,"9,633元/平"
华地名仕居 2室2厅 南,华地名仕居 -高淳,2室2厅 | 99.22平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,69.8,"7,035元/平"
锦绣华庭 3室2厅 南,锦绣华庭 -高淳,3室2厅 | 128.47平米 | 南 | 简装 | 中楼层(共4层)  | 暂无数据,90,"7,006元/平"
步梯跃层，采光无遮挡，挑高客厅，空间大,湖滨一品苑 -高淳,4室2厅 | 157.4平米 | 南 | 毛坯 | 高楼层(共4层)  | 暂无数据,150,"9,530元/平"
北岭山庄 2室1厅 南,北岭山庄 -高淳,2室1厅 | 63平米 | 南 | 简装 | 中楼层(共4层)  | 板塔结合,35,"5,556元/平"
房子户型方正 采光好 小区位置好 洋房,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,78,"5,915元/平"
东方公馆 2室1厅 南,东方公馆 -高淳,2室1厅 | 85.17平米 | 南 | 毛坯 | 中楼层(共10层)  | 板楼,55,"6,458元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 137平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,99.8,"7,285元/平"
高淳碧桂园 3室1厅 南,高淳碧桂园 -高淳,3室1厅 | 122.62平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,90,"7,340元/平"
花样年花样城 3室1厅 南 北,花样年花样城 -高淳,3室1厅 | 88.12平米 | 南 北 | 其他 | 中楼层(共23层)  | 板楼,53,"6,015元/平"
花样城2室2厅1厨1卫，户型较好，业主诚心出售！,花样年花样城 -高淳,2室2厅 | 88.12平米 | 南 | 其他 | 低楼层(共23层)  | 板楼,58.5,"6,639元/平"
刚需小三房，户型好，低总价，看房方便,花样年花样城 -高淳,3室1厅 | 88.12平米 | 南 北 | 其他 | 低楼层(共23层)  | 板楼,50.8,"5,765元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 133.65平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼,78,"5,837元/平"
首付10w+的房源，千万别错过。。。,金地华城 -高淳,2室2厅 | 89.45平米 | 南 北 | 其他 | 中楼层(共6层)  | 暂无数据,59.8,"6,686元/平"
富康花园 3室2厅 南 北,富康花园 -高淳,3室2厅 | 138.08平米 | 南 北 | 其他 | 低楼层(共6层)  | 暂无数据,92,"6,663元/平"
景桥茗苑北区 3室2厅 南 北,景桥茗苑北区 -高淳,3室2厅 | 83.31平米 | 南 北 | 其他 | 高楼层(共4层)  | 暂无数据,65,"7,803元/平"
如意山水东区 4室2厅 南,如意山水东区 -高淳,4室2厅 | 154.04平米 | 南 | 其他 | 高楼层(共11层)  | 暂无数据,106,"6,882元/平"
融创中南御园精致三房小户型，换房诚售,融创中南御园 -高淳,3室2厅 | 85.58平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,75,"8,764元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 92.32平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,53.8,"5,828元/平"
北漪园住宅小区东区 3室2厅 南,北漪园住宅小区东区 -高淳,3室2厅 | 120.05平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,66,"5,498元/平"
都市尚品 4室2厅 南,都市尚品 -高淳,4室2厅 | 154.63平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,169.8,"10,982元/平"
金地华城 3室2厅 南,金地华城 -高淳,3室2厅 | 107.31平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据,94.8,"8,835元/平"
隆豪翡翠星城 2室2厅 南 北,隆豪翡翠星城 -高淳,2室2厅 | 74.52平米 | 南 北 | 其他 | 高楼层(共8层)  | 板楼,78.8,"10,575元/平"
紫晶美域 3室2厅 南 北,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 北 | 其他 | 高楼层(共7层)  | 板塔结合,70,"6,949元/平"
双湖星城2室2厅1厨1卫，户型较好，业主诚心出售！,双湖星城 -高淳,2室2厅 | 86.63平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,50,"5,772元/平"
万福城 2室2厅 北 南,万福城 -高淳,2室2厅 | 82.62平米 | 北 南 | 其他 | 高楼层(共6层)  | 板楼,58,"7,021元/平"
高淳碧桂园 3室1厅 南 北,高淳碧桂园 -高淳,3室1厅 | 92.35平米 | 南 北 | 其他 | 中楼层(共27层)  | 塔楼,60,"6,498元/平"
御沁园 5室2厅 南 北,御沁园 -高淳,5室2厅 | 207.96平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,155,"7,454元/平"
楼层好前后无遮挡，视线好， 该房采光通风好,高淳碧桂园 -高淳,2室2厅 | 82.65平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,69,"8,349元/平"
高淳东方公馆二房二厅一卫纯毛坯,东方公馆 -高淳,2室2厅 | 85.17平米 | 南 北 | 其他 | 中楼层(共10层)  | 板楼,58,"6,810元/平"
高淳孔雀城湖畔澜庭 3室2厅 南 北,高淳孔雀城湖畔澜庭 -高淳,3室2厅 | 210平米 | 南 北 | 简装 | 低楼层(共6层)  | 暂无数据,150,"7,143元/平"
位置好 中间楼层  户型方正 急卖,双湖星城 -高淳,2室2厅 | 81.38平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,58,"7,128元/平"
双湖星城 3室2厅 南,双湖星城 -高淳,3室2厅 | 112.69平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,48,"4,260元/平"
凤岭山庄北区 3室2厅 南,凤岭山庄北区 -高淳,3室2厅 | 116.94平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,70,"5,986元/平"
房子楼层好.公摊面积少。三室两厅两卫，房东诚售,万福城 -高淳,3室2厅 | 131.78平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,98,"7,437元/平"
淳安北村57.67平米精装有院子45万,淳安北村 -高淳,2室1厅 | 57.67平米 | 南 | 精装 | 低楼层(共4层)  | 暂无数据,45,"7,804元/平"
带前后院联排别墅，距离南师的初中500米。,双湖明珠 -高淳,5室3厅 | 195.57平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,238,"12,170元/平"
隆豪翡翠星城 5室2厅 南,隆豪翡翠星城 -高淳,5室2厅 | 449.02平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,598,"13,318元/平"
紫晶美域 2室2厅 南,紫晶美域 -高淳,2室2厅 | 87.76平米 | 南 | 其他 | 低楼层(共11层)  | 板楼,51,"5,812元/平"
三房两卫比较受欢迎户型，电梯房，交通生活便利,融创中南御园 -高淳,3室2厅 | 85.56平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,78,"9,117元/平"
项目品质很不错，配套齐全，小区环境好！,高淳雅园 -高淳,3室2厅 | 96.77平米 | 南 北 | 其他 | 低楼层(共5层)  | 暂无数据,149.8,"15,481元/平"
中交荣域C区 3室2厅 南,中交荣域C区 -高淳,3室2厅 | 114.34平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,82,"7,172元/平"
紫晶美域 千禧华府 次新房大三房,紫晶美域 -高淳,3室2厅 | 121.43平米 | 南 北 | 其他 | 中楼层(共11层)  | 板楼,80,"6,589元/平"
南漪路39号 2室2厅 南 北,南漪路39号 -高淳,2室2厅 | 71.56平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,33.8,"4,724元/平"
房主急售，新小区位置佳，楼层好，小区环境好,东方曼园 -高淳,2室2厅 | 93.07平米 | 南 | 其他 | 高楼层(共16层)  | 暂无数据,52,"5,588元/平"
高淳江山嘉园，户型好，面积大，精装修,江山嘉园 -高淳,3室2厅 | 142.85平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,105,"7,351元/平"
湖滨板块 电梯小区.............,如意山水东区 -高淳,2室2厅 | 90.61平米 | 南 | 其他 | 中楼层(共11层)  | 暂无数据,50,"5,519元/平"
金淳花园 3室2厅 南 北,金淳花园 -高淳,3室2厅 | 135.4平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,80,"5,909元/平"
大丰景苑H区 3室1厅 南 北,大丰景苑H区 -高淳,3室1厅 | 93.42平米 | 南 北 | 其他 | 中楼层(共16层)  | 暂无数据,51.8,"5,545元/平"
融创中南御园 4室2厅 南,融创中南御园 -高淳,4室2厅 | 118.11平米 | 南 | 其他 | 低楼层(共10层)  | 板楼,96,"8,129元/平"
高淳孔雀城湖畔澜庭 4室3厅 南,高淳孔雀城湖畔澜庭 -高淳,4室3厅 | 208.52平米 | 南 | 其他 | 地下室(共8层)  | 暂无数据,179,"8,585元/平"
双湖星城 3室2厅 南,双湖星城 -高淳,3室2厅 | 113.8平米 | 南 | 简装 | 高楼层(共8层)  | 板楼,65,"5,712元/平"
户型好，坐北朝南 方正，双南双北卧室，大客厅，,花样年花样城 -高淳,4室2厅 | 131.99平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板楼,95,"7,198元/平"
双湖星城 3室2厅 南 北,双湖星城 -高淳,3室2厅 | 123.63平米 | 南 北 | 毛坯 | 低楼层(共9层)  | 板楼,58.8,"4,757元/平"
金地华城 3室1厅 南,金地华城 -高淳,3室1厅 | 117.88平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,115,"9,756元/平"
栖凤花园 5室2厅 南,栖凤花园 -高淳,5室2厅 | 130.03平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,76,"5,845元/平"
都市尚品 3室2厅 南,都市尚品 -高淳,3室2厅 | 92.31平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,58,"6,284元/平"
江山星园 2室2厅 南,江山星园 -高淳,2室2厅 | 68.75平米 | 南 | 精装 | 高楼层(共7层)  | 暂无数据,54,"7,855元/平"
金地康城 3室2厅 南,金地康城 -高淳,3室2厅 | 117.4平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,68,"5,793元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 113.22平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,120,"10,599元/平"
双湖明珠 8室3厅 南 北,双湖明珠 -高淳,8室3厅 | 301.89平米 | 南 北 | 毛坯 | 低楼层(共4层)  | 暂无数据,260,"8,613元/平"
高淳经济开发区双湖雅居 3室2厅 南,高淳经济开发区双湖雅居 -高淳,3室2厅 | 113.55平米 | 南 | 精装 | 高楼层(共9层)  | 暂无数据,62,"5,461元/平"
金地康城 3室2厅 南,金地康城 -高淳,3室2厅 | 117.4平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,68,"5,793元/平"
栖凤花园 5室2厅 南,栖凤花园 -高淳,5室2厅 | 130.03平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,76,"5,845元/平"
独栋别墅  有院子有露台停车方便,康桥家园 -高淳,4室2厅 | 206.24平米 | 南 | 简装 | 3层  | 暂无数据,249,"12,074元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 113.22平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,120,"10,599元/平"
高淳经济开发区双湖雅居 3室2厅 南,高淳经济开发区双湖雅居 -高淳,3室2厅 | 113.55平米 | 南 | 精装 | 高楼层(共9层)  | 暂无数据,62,"5,461元/平"
金地康城精装三房两厅两卫105万,金地康城 -高淳,3室2厅 | 134.08平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,105,"7,832元/平"
联排别墅边户，院子大，采光好！视线开阔，诚意出售,湖滨一品苑 -高淳,4室2厅 | 284.24平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,400,"14,073元/平"
金地华城 3室1厅 南,金地华城 -高淳,3室1厅 | 117.88平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,115,"9,756元/平"
双湖明珠 8室3厅 南 北,双湖明珠 -高淳,8室3厅 | 301.89平米 | 南 北 | 毛坯 | 低楼层(共4层)  | 暂无数据,260,"8,613元/平"
采光好，有朝南小露台可用，配套齐全,康桥家园 -高淳,2室1厅 | 86.14平米 | 南 | 毛坯 | 低楼层(共6层)  | 暂无数据,51,"5,921元/平"
康桥家园 3室2厅 南,康桥家园 -高淳,3室2厅 | 105.11平米 | 南 | 精装 | 中楼层(共6层)  | 塔楼,70,"6,660元/平"
卓越浅水湾 4室2厅 南,卓越浅水湾 -高淳,4室2厅 | 206.49平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,137.5,"6,659元/平"
融创中南御园 6室4厅 南 北,融创中南御园 -高淳,6室4厅 | 206.85平米 | 南 北 | 精装 | 低楼层(共5层)  | 板楼,388,"18,758元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94平米 | 南 | 其他 | 低楼层(共27层)  | 塔楼,60,"6,383元/平"
大丰景苑H区 2室1厅 南 北,大丰景苑H区 -高淳,2室1厅 | 77平米 | 南 北 | 其他 | 高楼层(共16层)  | 暂无数据,42.8,"5,559元/平"
紫晶美域 3室2厅 精装电梯房 满两年,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,75,"7,445元/平"
老城区菜场旁 大三房 架空一楼,怡城花苑南区 -高淳,3室2厅 | 125.06平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,85,"6,797元/平"
海尔双湖壹号公馆 4室2厅 南,海尔双湖壹号公馆 -高淳,4室2厅 | 145.62平米 | 南 | 毛坯 | 高楼层(共7层)  | 板楼,130,"8,928元/平"
怡城花苑南区 3室2厅 南,怡城花苑南区 -高淳,3室2厅 | 137平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,78.8,"5,752元/平"
江山星园 2室2厅 南,江山星园 -高淳,2室2厅 | 90平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,90,"10,000元/平"
宝龙广场旁边 开发商精装 诚心出售 好楼层,宝龙世家 -高淳,3室2厅 | 99.83平米 | 南 | 精装 | 中楼层(共27层)  | 暂无数据,90.8,"9,096元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.6平米 | 南 | 毛坯 | 中楼层(共27层)  | 板楼,90,"6,737元/平"
落地窗，采光足，通风佳，装修的很漂亮。,双湖星城 -高淳,3室1厅 | 106.2平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,84,"7,910元/平"
小区次新房新空未入住业主诚心卖,花样年花样城 -高淳,3室2厅 | 113.63平米 | 南 | 其他 | 低楼层(共23层)  | 板楼,72,"6,337元/平"
雅居乐次新房，业主诚心卖，欢迎看房,高淳雅居乐花园 -高淳,4室2厅 | 136.06平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,121,"8,894元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 103.43平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,72,"6,962元/平"
居家大三房 位置好 看房方便 诚心出售,高淳雅居乐花园 -高淳,3室1厅 | 92.7平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,60,"6,473元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94.59平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,55,"5,815元/平"
次新房新空未入住 阳光佳 不临街 环境优美 视野开阔,花样年花样城 -高淳,3室1厅 | 113.63平米 | 南 北 | 其他 | 高楼层(共23层)  | 板楼,95,"8,361元/平"
花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 其他 | 中楼层(共8层)  | 板楼,85,"6,445元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 92.3平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,58,"6,284元/平"
御沁园 5室2厅 南,御沁园 -高淳,5室2厅 | 209.36平米 | 南 | 其他 | 高楼层(共9层)  | 暂无数据,180,"8,598元/平"
金悦雅苑臻园 3室2厅 南,金悦雅苑臻园 -高淳,3室2厅 | 92.14平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,110,"11,939元/平"
紫晶美域 3室2厅 南,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 | 其他 | 高楼层(共11层)  | 板塔结合,70,"6,949元/平"
海尔双湖壹号公馆 3室2厅 南,海尔双湖壹号公馆 -高淳,3室2厅 | 125.86平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,90,"7,151元/平"
大丰景苑H区 3室2厅 南 北,大丰景苑H区 -高淳,3室2厅 | 113平米 | 南 北 | 其他 | 高楼层(共16层)  | 暂无数据,62.8,"5,558元/平"
双湖明珠 3室2厅 南,双湖明珠 -高淳,3室2厅 | 132.7平米 | 南 | 其他 | 中楼层(共4层)  | 板楼,85,"6,406元/平"
康桥家园 1室1厅 南,康桥家园 -高淳,1室1厅 | 44.85平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,35.8,"7,983元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 94.31平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,55,"5,832元/平"
万悦城 纯毛坯 可自由装修 看房方便 诚心出售,万悦城 -高淳,3室2厅 | 113.55平米 | 南 | 其他 | 高楼层(共25层)  | 板楼,75,"6,606元/平"
天韵华府 3室2厅 南,天韵华府 -高淳,3室2厅 | 102.13平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,72.8,"7,129元/平"
中宏万家广场 2室2厅 南,中宏万家广场 -高淳,2室2厅 | 98.23平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,79,"8,043元/平"
世纪花园(高淳) 3室1厅 南,世纪花园(高淳) -高淳,3室1厅 | 123.92平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,72,"5,811元/平"
如意山水东区 3室2厅 南,如意山水东区 -高淳,3室2厅 | 145.86平米 | 南 | 其他 | 高楼层(共11层)  | 暂无数据,150,"10,284元/平"
万福城3房2卫 拎包入住 明智之选 装修清爽,万福城 -高淳,3室2厅 | 117.97平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,75,"6,358元/平"
新空毛坯业主诚心卖卖看上价格你说了算,高淳雅居乐花园 -高淳,3室2厅 | 94.11平米 | 南 北 | 其他 | 高楼层(共27层)  | 板楼,89,"9,458元/平"
舜天南郡 4室3厅 南,舜天南郡 -高淳,4室3厅 | 254.58平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据,180,"7,071元/平"
朝阳花园 4室2厅 南,朝阳花园 -高淳,4室2厅 | 149.71平米 | 南 | 其他 | 低楼层(共6层)  | 暂无数据,105,"7,014元/平"
