sim_total_price,sim_unit_price,sim_district,sim_area,sim_furnished,sim_bedroom,sim_livingroom,sim_total_floor,sim_detailed_floor,sim_facing_south
647,5937,xuanwu,28.464685211818363,Fully Furnished,0,2,35,9.249772970099002,0
315,14358,qixia,75.60337868488776,Part Furnished,2,2,60,56.897143790032715,0
1588,25984,qixia,71.2759588797943,Not Furnished,0,1,32,49.460166077828035,1
949,29476,xuanwu,29.04956551885483,Other,6,4,51,55.2602739543654,1
377,16006,xuanwu,61.30081353370568,Other,2,0,32,46.46213790983893,0
353,16154,gulou,41.12405698928441,Other,3,3,58,12.648074225056916,0
470,41981,qixia,21.521858114977086,Fully Furnished,2,1,20,59.162823668448254,0
1197,12173,xuanwu,73.84171676274859,Other,1,3,37,57.62166028167121,1
1618,8762,pukou,167.18554851464452,Part Furnished,3,1,10,39.90959985903464,0
352,20672,jianye,41.866421735913974,Other,3,4,11,22.846117926528677,0
310,4341,gulou,20,Other,6,2,57,20.784690116764978,0
432,32621,jiangning,86.03529550709005,Other,0,1,48,40.36109427874908,0
710,5504,pukou,20,Fully Furnished,3,2,43,24.118661883752793,0
790,19677,xuanwu,52.7936567655997,Not Furnished,9,3,46,37.1248513229657,0
221,9812,gulou,28.445406437409048,Fully Furnished,3,0,34,9.561908864416182,1
852,5073,jianye,32.88457319877534,Fully Furnished,2,2,54,50.39135384885594,1
213,4718,lishui,166.6426669866186,Not Furnished,2,4,22,11.199328798567876,1
1189,14823,yuhuatai,115.85854625331552,Part Furnished,2,2,38,41.56063428078778,1
115,4551,jianye,27.70540277535387,Fully Furnished,4,2,45,30.39555065985769,1
845,9453,qixia,48.71524938866784,Part Furnished,0,2,50,30.944767970126122,0
423,32174,gulou,22.414483042667925,Fully Furnished,4,4,27,56.2912166765891,0
583,9177,jiangning,31.652532816253004,Not Furnished,3,2,39,3.3983999534975737,0
276,30734,xuanwu,63.666111073707626,Other,1,0,15,27.81489949999377,0
250,9488,qinhuai,70.18609186850216,Other,0,0,14,43.22159638325684,0
794,10369,pukou,35.1312608649003,Not Furnished,3,0,51,4.265035037649795,0
329,19896,lishui,47.98332993864323,Part Furnished,0,2,51,2.199781429953873,0
327,39390,qixia,46.748567122089284,Other,2,7,39,20.863913351204246,0
53,27044,jianye,62.24020889467924,Part Furnished,8,6,23,11.577953707193956,0
475,10567,liuhe,113.2029596607588,Fully Furnished,1,4,20,1.844395706197247,1
671,14922,lishui,26.205221507124318,Not Furnished,2,3,10,54.98069450794719,0
532,12862,gulou,52.824088699802004,Fully Furnished,3,1,34,25.02088113478385,1
233,7845,qinhuai,107.95446656237344,Other,3,2,42,50.164040805539116,0
391,46089,yuhuatai,113.70729801587733,Part Furnished,0,4,36,22.246953844325617,1
783,8574,qixia,31.769902581349385,Part Furnished,3,3,42,5.03323555807583,0
1768,18763,qixia,89.83049595373846,Not Furnished,3,0,36,56.45762190083042,1
117,6403,gaochun,46.51773698584451,Other,4,0,47,51.53024350455962,1
47,27861,gaochun,100.50823179840636,Part Furnished,4,0,49,21.218592992750928,1
507,18108,qixia,231.95955848416352,Other,5,3,17,30.4257500981912,1
164,7323,qixia,50.344401821462725,Not Furnished,1,0,14,2.9896118172910064,0
296,52537,xuanwu,40.54326037934553,Other,1,2,1,20.459371090633795,0
452,8826,yuhuatai,73.54562501578044,Not Furnished,2,5,53,37.18501363461837,0
912,9708,yuhuatai,81.29528641964956,Not Furnished,6,1,59,49.34781941422261,1
440,17858,qinhuai,80.63732952243862,Fully Furnished,3,5,17,10.004567805444822,0
342,20472,pukou,83.408360322205,Other,1,3,42,34.40401785681024,1
187,10520,lishui,33.168913049811735,Part Furnished,1,3,26,37.95352016063407,0
700,21120,jianye,178.11969770587007,Not Furnished,4,1,45,59.59237007214688,0
1347,11665,gaochun,54.30587431350729,Other,2,2,40,18.454102078918368,0
640,18753,pukou,33.73512669644924,Part Furnished,0,1,20,40.830596569692716,0
134,22969,gulou,91.28748915711695,Other,3,1,5,3.2009918545372784,0
756,13101,liuhe,45.35269241088827,Part Furnished,4,3,49,45.90136469877325,0
494,16059,liuhe,24.838844337484144,Fully Furnished,4,2,46,11.698150590062141,0
737,13906,lishui,20,Fully Furnished,7,2,25,29.98526461282745,1
916,27319,gaochun,20,Part Furnished,3,2,16,32.16963990777731,0
678,20163,xuanwu,20,Not Furnished,2,2,5,46.49741600244306,0
546,43550,gaochun,107.88158224456576,Not Furnished,5,1,43,16.906924973474815,1
304,10894,liuhe,66.96315015033014,Other,1,0,24,39.64478000346571,0
737,21897,gaochun,20,Fully Furnished,3,1,25,57.809874997939914,0
313,1811,qixia,44.8982219498477,Not Furnished,3,1,38,35.386219119653106,0
418,15490,xuanwu,112.8231396827821,Not Furnished,2,0,22,36.51166475028731,1
273,6084,jiangning,38.08871640459849,Not Furnished,6,3,28,40.847183196339756,1
581,27295,qixia,25.77784421156487,Fully Furnished,2,4,56,59.4342240865808,1
157,20002,liuhe,51.18285084919561,Fully Furnished,3,2,39,4.237351834541187,1
893,20468,lishui,29.700087949383864,Part Furnished,2,1,34,21.41846137610264,1
502,22478,liuhe,60.31659971996725,Other,3,2,41,34.76404671673663,1
711,10151,jiangning,77.60226414428136,Other,1,4,14,13.440551514038816,0
303,12145,gulou,140.39957718174995,Other,4,4,21,58.53095681173727,0
807,19263,lishui,20,Fully Furnished,2,3,13,11.0890311608091,1
1153,20983,yuhuatai,20,Fully Furnished,6,2,6,50.479336637537926,0
1206,25320,xuanwu,171.78550541523794,Other,3,0,21,50.28224914660677,1
276,29193,pukou,30.320380422681275,Fully Furnished,3,3,7,12.223498983541504,1
1521,15242,qinhuai,45.720140358089196,Part Furnished,1,4,60,22.94595281337388,0
1440,42166,jianye,56.61004916891082,Fully Furnished,6,1,28,25.784962160047144,0
521,27609,xuanwu,107.64339991685785,Fully Furnished,8,2,11,53.12661146186292,1
789,16060,jianye,74.13496717817394,Other,3,0,58,24.641727337613702,0
258,7055,pukou,51.94313446320571,Other,9,5,18,8.9685772547964,1
398,1000,qixia,96.77186883765413,Fully Furnished,3,2,53,12.74351348914206,1
1126,19618,xuanwu,37.241916094993826,Fully Furnished,7,0,8,37.98456464475021,0
498,69608,pukou,20,Fully Furnished,3,1,37,48.53710746974684,0
924,2056,gulou,39.86176822915542,Fully Furnished,1,3,4,29.111092540668324,0
1296,39428,jiangning,66.98110866068654,Part Furnished,4,2,54,13.759857741883025,0
697,35200,liuhe,24.942180810048153,Not Furnished,2,4,32,1.9950391149614006,1
284,19574,jianye,57.930293192025445,Fully Furnished,5,2,16,26.98488009464927,1
473,2158,xuanwu,45.840277707169406,Not Furnished,2,1,10,53.38303381577134,0
630,3353,qinhuai,105.3724327126736,Fully Furnished,1,4,16,40.635986026143655,0
1330,14460,qixia,20,Other,2,2,18,12.616153937997296,0
537,10604,yuhuatai,58.976852093317916,Fully Furnished,2,1,3,6.7517477564979345,1
207,27585,xuanwu,20,Not Furnished,2,0,35,52.92516558920033,1
1193,32629,xuanwu,117.81279387891536,Part Furnished,3,1,35,41.669659088598564,0
374,6803,jianye,25.187906816730784,Not Furnished,1,0,11,3.4869447231758386,0
836,19059,jiangning,35.3885171770482,Part Furnished,4,2,53,27.226614743471146,1
398,3985,gaochun,20,Part Furnished,2,0,7,37.09469277970493,0
389,34415,xuanwu,104.85513892527916,Not Furnished,1,1,18,54.35312476591207,0
100,16762,liuhe,40.671138427489005,Not Furnished,1,3,33,4.829334057867527,1
441,14213,jianye,55.531028573115,Other,1,6,45,45.38925873977132,0
652,34387,gulou,23.7626794832245,Fully Furnished,2,2,10,49.24836893007159,0
855,50352,qinhuai,93.81596089845625,Not Furnished,1,3,54,56.30139204929583,1
94,4699,liuhe,74.0145009671939,Other,0,2,26,10.380652961088344,1
559,19780,gulou,99.11774326113003,Fully Furnished,1,2,7,15.031270483974367,1
143,15801,liuhe,30.81959614312271,Fully Furnished,4,2,20,36.42537275375798,0
728,15583,yuhuatai,106.16112858620777,Other,2,0,7,11.146452554734424,0
787,4192,jiangning,126.57853325141136,Part Furnished,4,5,11,27.383338467916474,1
140,4387,liuhe,20,Other,1,1,15,36.583115599351004,0
1121,47341,lishui,32.448548201271706,Part Furnished,4,1,21,8.203400153666735,0
409,11259,liuhe,53.29159051345423,Other,0,0,24,44.81268318905495,1
283,6682,yuhuatai,39.78936466817364,Not Furnished,3,0,4,30.55104446876794,1
736,25329,yuhuatai,63.8594895723716,Not Furnished,3,1,48,27.580860323039815,0
404,5241,gulou,56.18338872517467,Not Furnished,3,4,42,17.64082590211183,0
354,9629,lishui,93.4158677004628,Not Furnished,2,2,4,53.23456546990201,0
653,24966,liuhe,53.27955656651067,Other,3,0,3,18.604738220805302,1
350,27423,yuhuatai,20.430659419541485,Other,1,3,45,41.19958230224438,0
229,11993,jiangning,52.74412324587447,Not Furnished,0,1,27,25.724968140479177,1
924,7470,jianye,57.12758908974243,Part Furnished,0,1,30,47.300403750967234,0
502,13075,qinhuai,50.99341956358712,Part Furnished,1,1,49,11.021616189740598,1
534,8811,gaochun,47.53487899529971,Part Furnished,2,5,36,11.472294342704117,1
358,16728,gulou,41.90407074195525,Not Furnished,2,2,7,51.14904209645465,0
913,17460,gulou,77.11581001238812,Not Furnished,4,2,28,17.948194340337068,0
1298,51234,liuhe,47.31490911170519,Not Furnished,1,1,16,3.151571031427011,1
283,25892,liuhe,34.943445860050154,Fully Furnished,4,4,38,45.74266471341252,0
211,19067,lishui,20.148747127597414,Other,0,2,8,26.756865076487884,0
28,41526,liuhe,21.41705694132884,Not Furnished,3,2,54,1.5878294571302831,0
1017,32242,liuhe,42.24460931166886,Part Furnished,0,2,16,38.540572240483016,1
1305,9039,pukou,152.7086162962383,Fully Furnished,1,3,2,55.214078415883705,0
1025,28328,pukou,49.00596049822801,Not Furnished,0,1,56,1.362536784261465,1
1349,31447,gaochun,20,Not Furnished,3,0,32,21.826633682241663,1
211,44652,yuhuatai,32.51471744566075,Other,1,1,2,37.33468157844618,0
491,3860,xuanwu,58.41597811616212,Fully Furnished,2,3,24,12.192773170536384,1
565,2760,liuhe,49.801327347456684,Other,2,0,37,55.02568178041838,1
761,8514,qixia,159.6738387273169,Not Furnished,5,2,57,49.111529648303986,1
985,2997,gaochun,31.685224042586306,Other,1,0,3,19.501190593466163,1
1406,16505,lishui,93.9803147647424,Part Furnished,0,2,45,39.88228872278705,0
912,53312,lishui,26.90670194833962,Other,2,2,14,46.42027657595463,0
1168,17145,qixia,20,Other,0,2,22,49.218488726066425,1
1471,15596,yuhuatai,39.51478443755494,Fully Furnished,3,4,42,59.24949510861188,1
674,27697,qixia,20,Part Furnished,2,2,36,40.279839382041246,1
460,14860,gulou,29.998406331505734,Part Furnished,2,1,55,11.808773808646947,0
804,1328,jianye,157.95969653858586,Fully Furnished,1,4,52,51.66569977183826,0
141,21785,jianye,137.27598146375945,Other,2,2,45,49.744538160273805,1
1007,27879,gulou,61.397268719291354,Fully Furnished,2,1,48,55.645456484751776,0
1223,5169,gulou,50.5385748184082,Other,0,0,18,13.190086982911453,1
717,22912,liuhe,21.85700001613721,Not Furnished,4,0,57,57.241510606370866,0
466,17647,yuhuatai,67.55325958802258,Fully Furnished,1,0,6,54.504931836621836,0
327,36756,gaochun,38.02584365873354,Other,2,1,11,35.255161497276276,0
1442,34501,liuhe,47.57183520262415,Not Furnished,2,1,47,11.400986097520217,1
2204,13502,gulou,68.42587236535918,Not Furnished,2,3,38,18.229003963293508,0
342,17019,qinhuai,20,Other,2,3,11,51.743646536022425,1
1320,10659,xuanwu,33.44139553042935,Fully Furnished,3,1,24,51.272514074342325,0
69,8525,gulou,39.890279670329136,Other,6,3,20,28.75849406956695,1
366,12654,lishui,41.5859918758985,Other,0,5,3,21.931824807077646,1
244,3898,gulou,20,Not Furnished,4,0,13,33.77505591022782,0
165,55187,gulou,80.61512234521992,Other,0,0,58,44.895556319039315,0
204,14373,qinhuai,156.45313122789477,Not Furnished,2,1,5,3.2589070389512926,1
476,25762,yuhuatai,28.66579433801485,Fully Furnished,2,3,25,28.82850191462785,0
381,5367,pukou,125.88887752980798,Other,1,1,17,4.598739669192582,1
570,23693,pukou,20,Other,2,0,53,30.930606584763154,1
1162,23308,lishui,86.93818965391112,Not Furnished,3,7,5,7.373044631211087,1
1354,15586,qinhuai,39.47801966136526,Fully Furnished,3,1,38,3.2732946178875864,0
476,23986,qixia,48.25523980671554,Not Furnished,4,2,24,18.90777797671035,0
882,9342,xuanwu,88.38431416115517,Other,7,3,6,31.04114749119617,0
114,25620,xuanwu,49.435028897608795,Fully Furnished,4,3,50,46.30052889324725,1
1302,23491,xuanwu,69.72800407792091,Not Furnished,3,3,55,30.37766151758842,0
696,8833,liuhe,90.95603442847897,Fully Furnished,5,3,16,55.41992783755995,1
328,13046,lishui,61.46379399509524,Other,1,0,50,43.429057732922956,1
630,16081,qixia,36.006125047973754,Part Furnished,4,2,32,9.990152560174465,0
766,17039,qinhuai,20,Not Furnished,3,1,53,15.689857085002586,0
759,8068,pukou,41.75875601765699,Fully Furnished,1,7,29,23.292959882644936,1
108,15735,pukou,20,Part Furnished,5,2,50,23.350841191597283,1
473,42383,pukou,115.83203073112104,Part Furnished,3,1,9,12.995317172491923,0
707,9421,jianye,49.5038029996177,Fully Furnished,2,0,57,41.94682286842726,0
588,64613,jiangning,60.52091760757633,Part Furnished,3,0,29,24.920081264339387,0
233,8154,qinhuai,32.23084883849399,Not Furnished,4,2,45,46.160131176933646,0
602,14405,qinhuai,171.44774179914884,Part Furnished,3,3,17,35.717733811121434,0
194,12763,jiangning,24.015829686705075,Other,2,0,6,51.767449899809435,1
567,10819,xuanwu,142.90147521414232,Not Furnished,3,1,51,49.892143931938335,1
556,36852,qixia,132.73583712716396,Other,3,2,38,36.459658100269735,1
456,13610,gulou,92.8557614391782,Fully Furnished,1,2,51,41.34953780286014,1
198,27642,gulou,37.0698762557566,Part Furnished,2,2,37,24.246536888647825,0
628,26573,qixia,27.492273760486743,Fully Furnished,2,2,43,33.84466097247787,1
66,14333,jianye,111.87538414820706,Part Furnished,2,3,50,57.837931188289076,0
45,7843,yuhuatai,126.9445828546881,Fully Furnished,1,2,5,44.98293136875145,1
658,48059,qixia,66.90520475022807,Fully Furnished,2,0,45,55.591822274029255,1
845,14079,gulou,82.80412049469639,Fully Furnished,2,1,28,5.827329445630312,1
363,16815,jiangning,46.29736646678419,Fully Furnished,4,1,5,35.97688210941851,0
244,18860,yuhuatai,20,Not Furnished,2,1,35,9.795524364570156,1
366,24439,qixia,45.391145015856424,Fully Furnished,0,3,56,52.31872131861746,0
553,1000,qixia,63.49622313696733,Not Furnished,0,5,9,32.845575264655054,1
883,33992,jianye,45.84934405615815,Fully Furnished,6,5,31,15.197796566411853,0
387,26442,liuhe,98.37624178573816,Other,3,3,8,4.286632746225223,0
150,20388,jiangning,24.66321709339735,Fully Furnished,2,0,48,23.14772260468453,1
376,53303,jiangning,27.19060168811488,Fully Furnished,1,3,18,26.032182160997763,1
120,8607,qixia,34.29742694910639,Other,1,4,2,27.97403137688525,0
503,24246,liuhe,86.24577119756648,Not Furnished,2,2,33,53.17805282026529,0
554,11109,lishui,51.34990717979733,Other,2,1,13,38.432341129519045,1
227,5167,qixia,97.22031551006373,Part Furnished,1,1,20,59.88169449707493,1
866,8322,qinhuai,27.738891698839495,Other,0,2,3,20.646571521181613,1
721,20812,yuhuatai,59.98797542489217,Other,3,0,37,9.5271165673621,1
286,13117,lishui,64.109626403133,Not Furnished,2,0,2,38.95886855665594,0
1025,30782,gaochun,35.92354120609545,Fully Furnished,0,3,13,2.413699049735442,1
285,30831,jianye,20,Fully Furnished,10,2,51,40.86789139243774,1
503,20260,liuhe,25.118157510785075,Other,2,5,36,36.987641705200076,0
271,36063,yuhuatai,55.292308159376304,Fully Furnished,2,3,57,43.46744817821309,0
212,38351,xuanwu,22.793556499645888,Other,0,0,46,14.90301674976945,0
747,18908,jianye,89.11053419290002,Not Furnished,9,2,19,21.59748280583881,0
77,40258,gaochun,27.096489035479607,Part Furnished,6,2,50,44.62435628264211,0
1076,9366,gaochun,20,Not Furnished,0,2,39,36.304663370596245,0
97,13157,gulou,20,Other,5,3,48,37.86307057621889,0
655,23652,gulou,83.56516815926673,Part Furnished,7,2,38,33.79473909200169,0
1512,15349,qinhuai,53.94631161695456,Other,2,2,27,22.548931289929897,1
387,13910,jiangning,23.72052030278933,Not Furnished,0,2,7,5.729621500940993,1
388,4272,qinhuai,100.42347599145383,Not Furnished,1,4,41,21.867122620344162,0
1239,4349,pukou,86.99200155297996,Fully Furnished,1,0,19,47.86337480088696,1
372,16876,gaochun,31.156087633088653,Fully Furnished,1,2,50,16.805824303766713,0
404,11521,yuhuatai,109.6209704362054,Other,1,1,55,50.328604652546346,0
459,4405,gulou,107.81763035097865,Not Furnished,5,2,57,27.35943835438229,1
606,9142,gulou,75.01460779611418,Part Furnished,2,1,53,9.945973999099806,1
2016,16264,xuanwu,84.56309660384252,Not Furnished,0,5,6,39.24804322072305,0
977,15266,qixia,31.261641392410752,Part Furnished,1,2,56,46.574159651994705,0
703,12854,gulou,96.12979312027988,Not Furnished,4,3,48,17.18410926265642,1
734,41691,xuanwu,126.41268677277034,Part Furnished,10,3,23,46.386456968961284,0
924,26258,xuanwu,20,Not Furnished,1,1,7,26.55043139238842,1
540,16007,qixia,38.18732296186267,Fully Furnished,3,3,14,30.116211734712124,1
694,19522,pukou,38.20567111501918,Fully Furnished,2,2,31,3.5060156327672303,1
92,23690,qinhuai,125.5052551354259,Part Furnished,1,1,30,39.087513314792886,1
801,17247,jianye,20,Not Furnished,2,3,40,59.98856678442098,0
225,3231,gulou,20,Fully Furnished,3,6,4,39.96813765959814,1
946,16256,liuhe,72.35022115885542,Not Furnished,4,6,55,10.073086050571874,1
241,16179,gaochun,75.62993380498007,Other,2,0,50,9.928755236556754,1
252,62729,jiangning,70.51941184016027,Fully Furnished,5,3,31,34.4083197794389,0
109,25268,gulou,23.853072453554308,Other,1,2,11,14.108743896475062,1
1014,4081,yuhuatai,28.659588998256726,Not Furnished,2,1,24,46.15838382951915,0
520,13482,yuhuatai,20.641741381663806,Not Furnished,0,3,58,51.444763681152835,1
333,28051,gaochun,44.35607595369175,Other,3,2,55,2.7885275576263666,1
384,21823,jiangning,133.10161386244351,Other,5,3,28,14.576399617595598,1
307,22060,qinhuai,20,Part Furnished,2,5,17,39.43128935736604,0
558,34929,liuhe,69.36157447139061,Fully Furnished,1,3,43,28.887408155482262,1
619,11660,yuhuatai,66.43524143902175,Fully Furnished,1,3,22,24.94159465515986,1
1864,6462,gaochun,39.12692234434271,Not Furnished,4,0,50,4.559352933662012,0
641,17410,qinhuai,98.71140781149421,Not Furnished,0,2,10,51.050130556337535,1
45,4747,qinhuai,36.12085617937667,Other,1,1,30,48.44396168156527,0
470,11113,gulou,110.48335722944044,Other,4,0,21,19.282998154172674,1
852,25800,qixia,26.158940082788117,Not Furnished,3,0,34,19.54059289302677,1
270,8081,liuhe,30.00649984214718,Part Furnished,2,3,29,17.912376479478553,0
372,13056,jianye,65.73087592412998,Not Furnished,4,3,26,30.104158925125375,1
343,10733,qinhuai,38.127246829747904,Fully Furnished,1,5,41,29.32848734059371,1
355,6731,qinhuai,36.06181336423999,Fully Furnished,6,2,44,56.19782915827818,1
402,22376,yuhuatai,64.21454446261319,Other,2,3,27,6.07185033056885,0
358,4351,gaochun,45.633744327472385,Fully Furnished,1,0,6,59.63881753361784,0
272,24041,yuhuatai,214.03674467772947,Fully Furnished,5,6,56,54.93570917239413,0
972,35691,qinhuai,102.60212432195907,Fully Furnished,0,1,31,9.059303873451427,0
