sim_total_price,sim_unit_price,sim_district,sim_area,sim_furnished,sim_bedroom,sim_livingroom,sim_total_floor,sim_detailed_floor,sim_facing_south
639,7025,pukou,153.17616196927983,Not Furnished,3,2,43,3.0222969534806907,0
824,26503,qinhuai,51.94271143768577,Other,2,0,10,46.53016107319854,0
257,15200,yuhuatai,88.38624939929453,Fully Furnished,2,3,34,45.13327149185352,0
272,26743,jiangning,27.3622778410079,Part Furnished,2,1,35,7.20098791946657,0
939,24789,gulou,117.63332067362626,Other,2,2,10,17.223459073109552,0
327,11864,lishui,71.66134342186321,Other,2,0,49,11.92067654710263,1
481,16702,gulou,49.369655977329835,Other,2,1,17,44.14371353923343,1
1160,64814,yuhuatai,35.30372114204445,Not Furnished,1,4,5,51.89270668593235,1
120,9602,qixia,20,Not Furnished,2,2,24,4.084445734508336,0
579,23424,gaochun,20,Not Furnished,4,2,42,6.632546490756795,0
546,69817,pukou,99.34319257579729,Fully Furnished,3,1,40,2.1312797379214317,0
333,1734,xuanwu,38.22545046297056,Part Furnished,2,0,37,24.65570205077529,1
57,27737,gaochun,23.870013396843714,Part Furnished,1,2,45,58.55831784079783,0
609,36867,liuhe,60.82681666635808,Fully Furnished,3,0,19,54.01613263483159,1
693,10565,jianye,20,Fully Furnished,3,2,16,39.04105022060685,0
889,11239,jiangning,67.32148835247678,Fully Furnished,2,2,55,54.673856414388865,1
703,19827,jiangning,83.00542517681677,Other,3,3,16,24.63541656988673,1
300,11045,pukou,20,Part Furnished,6,2,36,16.595630374737084,0
653,32630,jiangning,20,Not Furnished,2,4,52,43.86742179840803,0
272,7662,jiangning,25.813086817356567,Other,4,1,34,15.275951199000701,1
1013,4244,xuanwu,107.42039775140888,Not Furnished,5,3,58,44.669707297347486,1
424,19528,jianye,35.843002544117724,Not Furnished,4,0,44,35.255343897268176,0
102,24732,xuanwu,21.390509668179813,Other,3,0,37,16.070394487353042,0
474,25607,qinhuai,20,Not Furnished,2,4,13,5.97878370876424,0
302,41259,liuhe,23.98445169285023,Part Furnished,2,4,47,48.54224693775177,0
499,19346,yuhuatai,33.821227098893495,Part Furnished,3,2,47,55.70474462816492,0
294,8717,jiangning,59.914628282888714,Not Furnished,0,0,34,56.171253020642325,0
599,25226,qixia,35.67531646165547,Fully Furnished,3,0,42,51.69653883273713,0
168,11963,yuhuatai,99.92870723010516,Part Furnished,0,2,28,31.65193614549935,0
2309,32811,gulou,33.8432423141232,Not Furnished,7,2,19,10.053933762945235,0
385,6592,jiangning,75.37051865129595,Part Furnished,2,5,10,54.25624523148872,0
205,23328,qinhuai,23.391513673394968,Part Furnished,1,4,25,21.09780903137289,0
241,12336,qixia,40.40660314833115,Other,2,0,26,40.633431917987764,0
751,13294,xuanwu,44.479169701498186,Part Furnished,1,5,33,32.504217251436785,1
520,7442,jiangning,108.44321369754837,Fully Furnished,2,3,17,26.304658544017002,1
1022,2657,xuanwu,20,Not Furnished,2,2,29,10.208075932692736,0
89,12226,gulou,58.20066942600428,Fully Furnished,9,2,12,26.108519030269235,0
285,7040,xuanwu,52.214310637585356,Fully Furnished,0,2,42,52.785652632359415,0
1147,13299,gaochun,49.57523504328569,Other,3,5,41,44.182252179365605,0
950,24276,lishui,24.52244305741888,Other,0,1,49,38.528817345388234,1
251,16756,qixia,59.28833610115005,Part Furnished,2,1,39,13.23442332725972,0
733,16223,qixia,33.95557984274172,Other,2,5,4,44.33900738903321,1
1802,15488,jiangning,74.76448258619595,Other,2,2,47,53.397381571121514,0
474,11842,gulou,23.54028124645306,Not Furnished,1,1,41,42.641166805056855,0
1166,29606,liuhe,57.94930682551747,Other,3,2,58,49.97474696487188,0
663,25658,gulou,23.45335358745349,Not Furnished,7,1,2,25.954397424822673,0
89,18299,lishui,61.44799996783257,Not Furnished,2,2,24,57.69214443000965,0
187,6496,qixia,96.50656426787882,Not Furnished,2,5,28,9.90019176597707,1
512,1578,liuhe,26.455002893250203,Not Furnished,5,0,41,20.241210012929514,1
1126,3406,pukou,79.63152327152925,Part Furnished,1,0,24,15.922254799399525,1
198,23454,gaochun,44.77558223517937,Other,2,1,40,24.391017545945942,1
1572,20162,jiangning,28.801911213150873,Not Furnished,2,2,57,35.14393146010116,0
563,23957,gaochun,109.22757309403352,Part Furnished,4,4,44,18.448195948498324,0
233,2057,jiangning,38.971214780088744,Not Furnished,2,0,49,51.376459719613194,1
1021,22832,qixia,79.93005076108328,Other,1,1,14,12.531086815521121,0
76,11228,gulou,131.0917501267362,Not Furnished,3,1,27,6.865072014275938,1
177,64424,yuhuatai,20,Not Furnished,2,3,56,7.0470824795775115,1
311,5398,qixia,162.78254344012274,Part Furnished,3,0,59,24.83379410323687,1
375,15162,liuhe,49.72150381148539,Not Furnished,2,2,50,47.78622082690708,0
767,24081,qinhuai,79.92287916772247,Fully Furnished,4,1,37,19.485597578343004,0
1068,15124,jiangning,26.752119879943596,Not Furnished,0,0,14,43.35126482322812,0
699,8534,yuhuatai,41.993387500121194,Fully Furnished,1,1,59,55.805936195654795,0
488,4694,qixia,72.04023609414816,Not Furnished,4,0,30,38.915047789691016,0
838,24300,liuhe,246.6826649978859,Part Furnished,3,2,38,19.992446604184806,0
1269,10923,qixia,65.57604703541219,Fully Furnished,1,2,37,58.068290825234726,0
543,17966,lishui,31.073926512860808,Fully Furnished,1,1,8,33.11398433940485,0
1325,43227,liuhe,139.1719625273832,Other,5,3,5,1.4275439600460231,1
620,5641,pukou,98.72523030895965,Other,4,5,5,16.393213487928733,1
251,13972,lishui,78.06264173107084,Not Furnished,2,1,42,43.130511736962944,0
1180,24926,qinhuai,20,Other,5,4,12,24.912022846983746,1
533,23463,gaochun,138.43135625733098,Not Furnished,5,1,16,15.560823912965134,0
1191,27524,gaochun,62.73560274742847,Fully Furnished,3,0,1,37.34989947709255,0
89,14594,yuhuatai,69.77689518814633,Other,4,2,55,8.801009577466175,1
605,3957,gaochun,118.45599095811875,Part Furnished,0,2,22,14.71719618793577,0
313,7831,yuhuatai,71.01482176918007,Other,3,3,56,57.36866029724479,0
935,9079,pukou,20,Not Furnished,4,4,19,50.20501427538693,0
829,52168,qinhuai,20,Other,6,0,19,23.993400756735355,1
734,36378,qinhuai,43.71756029133113,Other,5,2,16,43.94120633159764,1
551,64499,gaochun,57.6740106218244,Other,1,2,5,5.104610496433452,1
87,9963,gulou,31.10667709508874,Other,2,3,54,39.49135876563378,1
60,24423,lishui,169.28227030097946,Other,0,0,50,46.3046795851551,1
429,18164,liuhe,26.350555424968892,Other,1,1,18,45.05077847861685,0
439,23256,pukou,20.916745919573867,Fully Furnished,6,1,39,40.395748587558046,1
557,31435,lishui,63.51924990468378,Part Furnished,4,3,24,22.278387456666678,0
545,22866,jiangning,66.66505135034632,Not Furnished,3,0,28,54.74116679187864,0
841,3630,xuanwu,82.71211629151125,Part Furnished,1,2,36,23.65264412225224,0
683,13050,xuanwu,86.44781665566259,Fully Furnished,1,3,53,19.9183477407787,0
380,7267,qinhuai,25.10012920057591,Part Furnished,1,1,2,8.274190513649955,1
220,34790,gulou,51.39750164998224,Part Furnished,2,3,41,56.50435189134441,0
240,12019,pukou,20,Fully Furnished,1,5,9,35.07812175457366,1
15,33760,gaochun,132.75916213834591,Fully Furnished,2,1,46,40.903276496334,1
282,20775,lishui,36.373453077456176,Fully Furnished,1,2,10,19.91115711769089,0
230,6977,gulou,38.9089740857205,Not Furnished,3,2,12,45.380241616629064,0
1269,21061,yuhuatai,102.16977985339155,Fully Furnished,6,3,24,53.402746559586376,1
412,40153,qinhuai,26.220452095321253,Part Furnished,2,2,48,53.34414651663974,1
932,29471,lishui,43.290260594511416,Part Furnished,3,1,40,57.88688658783212,1
577,28464,qixia,75.36484245532057,Part Furnished,0,3,46,1.7645411875564605,0
80,28991,gaochun,151.76493882916412,Other,4,6,1,45.539980600588024,1
941,31349,qinhuai,48.757293578095116,Not Furnished,10,4,47,41.62201158958487,1
606,17796,yuhuatai,54.670506699961365,Other,4,0,46,11.768297027796507,0
1056,3921,pukou,50.78155124162303,Other,5,2,47,13.372479955200106,1
978,31807,yuhuatai,223.93143373274316,Other,4,3,38,16.88052626303397,1
340,17722,gaochun,101.87360129913088,Part Furnished,1,1,51,53.551623705076054,0
229,35135,liuhe,65.08723843309652,Other,1,2,36,53.639101397711784,1
215,27048,gaochun,39.03138909621376,Part Furnished,2,3,39,13.460296484874561,1
735,45642,lishui,98.29021092503552,Part Furnished,1,2,23,2.513765817275271,1
718,17087,lishui,21.047676842415733,Other,3,3,9,55.68004153156653,0
492,19839,yuhuatai,116.71603165301664,Not Furnished,2,6,2,45.82719510351308,0
1260,7898,qixia,100.90320143934186,Part Furnished,2,3,30,57.81982752890326,1
1535,7733,qixia,41.38260829746689,Other,5,3,19,21.488479249179363,0
105,12739,jianye,43.877730060702206,Fully Furnished,2,2,47,18.14523237803951,0
899,28002,jiangning,29.133761206630815,Other,1,6,48,12.488137881504372,0
408,31309,qinhuai,78.63366525450616,Part Furnished,3,4,56,26.774843825260177,0
519,12236,lishui,47.770196280817444,Other,3,3,23,5.926962206140161,0
203,20650,jianye,24.809245250131955,Other,7,4,41,52.9359056353569,1
419,19525,gaochun,58.765169769237296,Not Furnished,1,4,44,23.33060973836109,0
388,14631,jianye,123.52244206079396,Fully Furnished,0,3,26,21.547659103758633,0
680,7920,pukou,20,Not Furnished,5,2,15,16.72289449488744,1
893,86120,gaochun,23.936669091249072,Part Furnished,2,3,21,34.9310731284786,1
306,11231,gaochun,70.80136602347727,Part Furnished,3,2,51,29.006923902546987,1
102,36315,jiangning,45.00904003791662,Fully Furnished,3,2,36,12.510878536617383,1
691,19474,liuhe,41.58801034907386,Not Furnished,7,2,21,25.60769460280426,0
435,5543,qixia,66.78824152861559,Other,3,0,55,22.741786559810862,1
413,9276,xuanwu,20,Fully Furnished,0,2,52,34.32706724549644,1
500,17151,lishui,32.98216501347648,Other,6,0,59,38.513042534701526,0
279,25535,pukou,52.65204635663986,Part Furnished,3,4,55,21.6395332433749,0
877,20526,gaochun,66.17023027002573,Fully Furnished,7,3,58,11.838468219619244,0
995,30292,qinhuai,86.39211885088544,Not Furnished,8,5,42,41.4886161070317,1
201,17312,qinhuai,67.83741672013238,Part Furnished,4,3,10,36.0214510075748,0
726,36365,gulou,23.69303171002252,Part Furnished,1,1,14,32.71731247776188,1
1100,12886,pukou,20,Fully Furnished,2,5,22,43.80128089361824,1
193,3807,jiangning,34.91823475774373,Fully Furnished,2,5,8,15.211273601511493,1
465,8521,yuhuatai,90.4882993919551,Fully Furnished,2,2,33,42.54347594920546,0
213,4019,qixia,32.23068822169471,Part Furnished,3,0,9,14.7638346075546,1
577,41736,jianye,49.107744373068115,Not Furnished,2,2,17,42.50321005890146,0
186,10401,qixia,79.63835912614684,Part Furnished,1,4,31,6.101418704492971,0
847,2863,yuhuatai,32.798031358454985,Part Furnished,2,5,28,57.93162712990306,0
665,16973,gaochun,76.73059299486147,Part Furnished,2,3,20,27.72459309641272,1
754,13775,qixia,114.10070493394923,Fully Furnished,3,2,40,45.797371125081554,0
521,14609,liuhe,77.2180714350079,Fully Furnished,0,0,57,15.834940645843744,0
203,17684,lishui,116.28145469484666,Not Furnished,5,2,2,11.722668704111129,1
503,18657,xuanwu,129.56921758996566,Fully Furnished,0,1,2,50.070813433267176,1
316,31042,qixia,36.99672527819552,Not Furnished,2,3,26,32.579769984818995,1
485,21497,qixia,82.8088447935487,Part Furnished,4,0,47,46.601785310776904,1
839,6438,yuhuatai,146.58092593699192,Part Furnished,3,0,43,46.07881692261435,0
402,16719,qinhuai,62.29105992019288,Other,4,0,9,51.00267783435993,0
126,9849,jianye,79.85006097621495,Not Furnished,8,3,57,4.933752640848979,1
1339,2991,jiangning,79.19526801964965,Fully Furnished,4,0,51,45.008845245232806,0
330,29230,jiangning,46.933351235365436,Fully Furnished,0,0,39,53.212805568473414,0
771,34066,qixia,48.04925491628869,Part Furnished,4,1,38,57.30286416388117,1
636,5727,gulou,64.58206440096369,Part Furnished,1,4,44,9.352746213786304,1
1804,30733,jianye,121.27859517999359,Not Furnished,3,1,42,48.496212479425594,1
349,33441,gulou,78.62185406796056,Other,1,1,6,56.827979259891436,1
636,5527,xuanwu,49.87463013030923,Fully Furnished,0,2,18,13.552222440484911,0
1623,22926,xuanwu,38.706223334025815,Other,1,2,52,56.15421241335571,0
920,11692,xuanwu,37.28576746949384,Part Furnished,2,2,41,42.580699724145234,0
428,17866,jianye,34.110105992925554,Other,2,3,32,29.833248670911416,0
136,24287,qinhuai,88.65232997426781,Part Furnished,2,1,33,56.96503921295516,0
502,20816,xuanwu,41.27687494364935,Part Furnished,2,1,55,29.5474333234597,1
263,27686,xuanwu,60.22997372443132,Fully Furnished,4,5,27,50.23150955699384,0
394,7601,yuhuatai,79.04902204104263,Part Furnished,2,3,52,10.975279366131872,1
1019,22453,xuanwu,44.841228590082004,Other,2,3,40,48.12689205841161,0
148,39252,jianye,20,Not Furnished,1,0,22,32.082508236635476,0
186,10338,gaochun,20,Other,3,1,4,18.432520758593455,1
1162,18861,gaochun,32.31197897901838,Other,1,0,2,21.62528575444594,0
321,16415,qinhuai,20,Part Furnished,3,6,35,27.07176852459088,0
184,21400,jiangning,30.88274167139566,Part Furnished,2,3,22,29.0881587844342,0
528,19422,jianye,31.38068271566381,Not Furnished,3,4,52,49.056632415857166,0
266,10398,jianye,65.05104582864482,Other,3,0,11,17.105538797099143,1
51,17542,jianye,69.98626751273943,Part Furnished,0,4,15,13.154088356764987,1
783,22218,yuhuatai,116.02917274816006,Other,2,0,8,38.0834485872183,0
403,41863,yuhuatai,20,Not Furnished,0,4,29,43.900263824965805,0
450,40550,pukou,70.90429188160522,Other,5,0,28,40.36467948672362,0
153,14175,xuanwu,21.630137791508766,Fully Furnished,2,1,56,33.49740177416243,0
517,22539,gulou,20,Fully Furnished,1,2,26,47.817188864573836,0
1865,13123,gaochun,20,Not Furnished,1,4,7,11.766474896110594,1
424,3834,liuhe,82.82552311809991,Fully Furnished,3,2,24,21.73349746875465,0
1569,9250,xuanwu,69.75580703701873,Other,5,0,46,4.789671675534919,0
1505,42844,qinhuai,98.5649351965864,Part Furnished,3,3,27,36.62311944249086,0
107,22795,qixia,20,Other,2,7,3,58.06854571541771,1
446,5893,pukou,88.87110327905327,Fully Furnished,2,2,60,24.572503752075136,1
701,14743,jianye,39.87768131815306,Part Furnished,1,2,12,49.30019657313824,0
164,23957,lishui,93.97410054782954,Part Furnished,4,1,29,38.10178625653498,0
977,12185,pukou,53.71531198563572,Part Furnished,2,2,35,29.81014210311696,0
848,16832,gulou,28.2520496404194,Other,3,0,22,5.757392002735287,1
73,42472,yuhuatai,20,Other,1,2,1,9.840092136291787,1
794,58386,jiangning,20,Part Furnished,2,1,8,51.87535338313319,0
185,17423,gaochun,20,Other,1,3,8,3.3114258733112365,1
516,4870,yuhuatai,52.50080782991562,Fully Furnished,5,4,42,18.330373466247693,1
371,19646,xuanwu,49.44456342154864,Other,1,1,41,35.57349565322511,0
1213,39844,qixia,38.59974466181621,Part Furnished,1,3,20,39.40331861120649,0
818,5035,lishui,20,Other,0,1,21,44.41405346035026,1
968,10915,lishui,104.06570027846517,Part Furnished,2,2,53,43.409632408525795,1
305,19807,xuanwu,63.12496321258418,Other,4,2,17,14.033800138393417,0
425,10345,liuhe,32.398833714624836,Not Furnished,2,2,16,34.20517212501727,1
1145,28229,jiangning,20,Fully Furnished,6,0,11,40.74249964021146,0
1275,18551,lishui,20,Other,3,1,36,43.660057885339484,1
382,10370,jianye,20,Other,4,4,14,1.4075219549704343,0
348,1000,jianye,76.86252037196253,Other,1,2,8,7.742133061634377,1
501,2521,lishui,160.24806375517852,Other,3,5,35,22.31000576307997,0
443,24575,lishui,66.28998473138508,Fully Furnished,0,0,48,29.705868953838944,0
31,28815,liuhe,65.19013412101232,Part Furnished,1,2,31,20.102604014566168,0
548,18194,jianye,44.61180052872741,Part Furnished,0,3,49,32.58616045466624,0
411,3724,qinhuai,56.76464203343193,Not Furnished,2,3,29,21.653384392149746,0
905,20990,pukou,20,Part Furnished,3,0,13,1.9784899079240859,0
36,43772,qinhuai,20,Not Furnished,2,1,30,13.633658706909046,1
809,23352,qixia,53.947713756959175,Other,0,1,49,16.428455603308976,1
897,18647,qixia,89.90708421314058,Fully Furnished,10,1,21,5.01931528467685,1
720,27324,gulou,35.07125990931545,Part Furnished,1,0,7,14.733736218651757,1
1509,13025,qixia,21.409995663247795,Part Furnished,2,5,19,30.027546477736905,1
113,12143,pukou,32.978582784828596,Not Furnished,1,1,57,42.674249613890424,0
475,58536,qinhuai,41.843923394372155,Fully Furnished,0,2,52,36.68682430870831,1
188,14013,liuhe,42.418917873075955,Part Furnished,0,4,36,3.8215796386357397,1
562,34607,yuhuatai,40.39777121322877,Not Furnished,4,1,16,15.854660038370639,0
1225,5507,qixia,108.86117433647162,Not Furnished,1,0,26,28.113974357023835,0
458,28616,pukou,38.53259272160011,Not Furnished,1,1,15,57.768596209352836,0
501,19462,gulou,148.50171438126367,Not Furnished,4,1,50,6.299613906536251,1
248,25180,yuhuatai,28.038386269595176,Part Furnished,3,1,30,21.95594590785913,0
800,37226,pukou,68.04328979612418,Not Furnished,1,3,60,37.701064051827416,1
383,35069,qixia,44.444879937150596,Fully Furnished,1,4,21,15.50650939065963,1
1031,24349,gaochun,20,Fully Furnished,1,0,37,3.498255734331906,0
265,50755,pukou,53.88960520312548,Not Furnished,1,5,49,35.978596130851656,0
114,9485,jianye,49.99457740623086,Fully Furnished,1,2,58,8.102310432353988,1
559,18060,lishui,53.31351611435005,Part Furnished,1,1,59,53.958702778909355,0
1718,18581,liuhe,25.97157107131319,Other,4,1,8,9.064900976140052,0
297,7142,gaochun,22.865619466097208,Part Furnished,2,4,44,10.052962281741202,1
101,8795,qixia,20,Not Furnished,3,3,7,8.648051414173096,0
128,22375,xuanwu,20,Part Furnished,2,0,3,13.340324957622215,1
284,5756,yuhuatai,85.38217449800494,Other,1,3,54,50.0990853770636,1
368,10093,liuhe,36.58541602658642,Not Furnished,1,0,14,41.24078067438677,0
292,2980,qixia,41.44633468960859,Part Furnished,7,1,36,36.647909411927685,1
2143,46745,xuanwu,108.19491495374284,Part Furnished,3,2,47,38.201071141054854,0
175,11653,pukou,73.67501168233741,Part Furnished,1,3,15,46.829539600526914,0
1374,8335,pukou,96.57340427051874,Fully Furnished,3,1,17,52.112564572598785,0
402,8653,pukou,20,Not Furnished,0,1,49,13.825600479496643,0
1346,13244,qixia,30.706358011450774,Not Furnished,4,2,9,12.80509417434223,1
318,37239,xuanwu,71.61366057928183,Part Furnished,2,1,57,31.10587528371252,0
63,10733,qixia,73.04003091912269,Part Furnished,3,0,2,28.1501665788237,0
784,23954,qixia,40.03003311871863,Other,2,2,24,3.479667501989752,0
621,21883,lishui,20.37409083128,Other,5,6,60,35.29353198269382,0
934,1440,yuhuatai,41.86483822216859,Other,1,1,39,53.36525028361939,0
599,9469,yuhuatai,34.475019503982764,Other,5,0,10,27.43647688254714,0
722,46197,jiangning,69.75786074453542,Other,0,2,34,16.019324495224282,1
613,16302,gaochun,48.74355243285133,Not Furnished,4,3,7,38.3600464023184,1
425,30206,pukou,100.47810387412949,Other,1,2,10,56.38354769535363,0
494,14282,qixia,20,Part Furnished,1,3,11,26.392817633459345,0
407,10122,qinhuai,125.63556162352066,Part Furnished,2,6,10,49.63644341658801,0
667,17599,qixia,131.01677787257722,Fully Furnished,2,1,31,13.820243966765702,1
138,21557,xuanwu,38.802621499223996,Not Furnished,2,0,44,1.5682229690719396,0
499,21192,pukou,20,Other,1,1,39,30.28626614017412,0
389,17437,lishui,72.44013577911515,Not Furnished,4,3,50,24.260821536183357,0
96,4804,qixia,20,Other,3,0,40,45.72775301267393,1
